,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/1999 To 01/2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,, , 
12/1999,AEX ,ASW,LA,CE,Federal Contract Tower,51,"1,025",384,72,"1,532",0,0,0,0,0,26,67,54,44,191,0,0,0,0,0,"1,411",158,"1,569","3,292","3,292"
12/1999,AFW ,ASW,TX,CE,Towers with Display (VFR),817,393,935,163,"2,308",0,0,0,0,0,177,194,"2,170",99,"2,640",0,0,0,0,0,"9,489",587,"10,076","15,024","15,024"
12/1999,AGC ,AEA,PA,CE,Towers with Display (VFR),0,951,"1,781",7,"2,739",0,0,0,0,0,0,"1,057","2,660",23,"3,740",0,0,0,0,0,"2,992",26,"3,018","9,497","9,497"
12/1999,AGS ,ASO,GA,ES,Towers with Radar,361,527,989,251,"2,128",0,0,0,0,0,18,21,585,83,707,0,0,0,0,0,886,286,"1,172","4,007","4,007"
12/1999,AHN ,ASO,GA,ES,Federal Contract Tower,0,133,912,20,"1,065",0,0,0,0,0,0,19,"1,550",64,"1,633",0,0,0,0,0,"1,804",44,"1,848","4,546","4,546"
12/1999,AKN ,AAL,AK,WE,Federal Contract Tower,110,331,4,7,452,0,0,0,0,0,32,683,54,19,788,0,0,0,0,0,26,62,88,"1,328","1,328"
12/1999,ALB ,AEA,NY,EN,Towers with Radar,"1,943","4,999","1,296",48,"8,286",0,0,0,0,0,123,203,"1,542",117,"1,985",0,0,0,0,0,"1,196",140,"1,336","11,607","11,607"
12/1999,ALN ,AGL,IL,CE,Federal Contract Tower,0,23,674,51,748,0,0,0,0,0,2,67,"1,373",23,"1,465",0,0,0,0,0,"2,361",316,"2,677","4,890","4,890"
12/1999,ALO ,ACE,IA,CE,Towers with Radar,0,"1,025",559,27,"1,611",0,0,0,0,0,0,94,764,99,957,0,0,0,0,0,"1,098",197,"1,295","3,863","3,863"
12/1999,ALW ,ANM,WA,WE,Federal Contract Tower,0,244,222,1,467,0,0,0,0,0,2,47,604,5,658,0,0,0,0,0,878,6,884,"2,009","2,009"
12/1999,AMA ,ASW,TX,WE,Towers with Radar,836,"1,092",931,"1,021","3,880",0,0,0,0,0,88,63,"1,045","1,134","2,330",0,0,0,0,0,580,"1,957","2,537","8,747","8,747"
12/1999,ANC ,AAL,AK,WE,Combined TRACON & Tower with Radar,"9,270","4,139","1,523",242,"15,174",0,2,38,424,464,42,"1,063","2,035",143,"3,283",0,7,97,6,110,496,4,500,"18,957","19,531"
12/1999,ANE ,AGL,MN,CE,Federal Contract Tower,0,130,652,0,782,0,0,0,0,0,0,85,"3,570",4,"3,659",0,0,0,0,0,"5,122",21,"5,143","9,584","9,584"
12/1999,APA ,ANM,CO,WE,Towers with Display (VFR),0,"1,317","3,561",22,"4,900",0,0,0,0,0,0,"1,460","8,361",32,"9,853",0,0,0,0,0,"14,456",53,"14,509","29,262","29,262"
12/1999,APC ,AWP,CA,WE,Towers with Display (VFR),0,9,859,0,868,0,0,0,0,0,0,6,"4,779",13,"4,798",0,0,0,0,0,"9,504",4,"9,508","15,174","15,174"
12/1999,APF ,ASO,FL,ES,Federal Contract Tower,0,942,"2,273",0,"3,215",0,0,0,0,0,0,148,"4,970",3,"5,121",0,0,0,0,0,"2,162",0,"2,162","10,498","10,498"
12/1999,ARA ,ASW,LA,CE,Federal Contract Tower,0,119,191,405,715,0,0,0,0,0,5,"1,046",515,145,"1,711",0,0,0,0,0,"2,654",390,"3,044","5,470","5,470"
12/1999,ARB ,AGL,MI,CE,Towers with Display (VFR),0,42,277,0,319,0,0,0,0,0,0,154,"1,977",0,"2,131",0,0,0,0,0,"5,745",0,"5,745","8,195","8,195"
12/1999,ARR ,AGL,IL,CE,Towers with Display (VFR),0,17,542,0,559,0,0,0,0,0,0,20,"2,277",5,"2,302",0,0,0,0,0,"4,349",0,"4,349","7,210","7,210"
12/1999,ASE ,ANM,CO,WE,Towers with Radar,707,432,"1,753",0,"2,892",0,0,0,0,0,36,31,782,113,962,0,0,0,0,0,193,0,193,"4,047","4,047"
12/1999,ASH ,ANE,NH,EN,Federal Contract Tower,0,0,481,0,481,0,0,0,0,0,0,0,"3,777",0,"3,777",0,0,0,0,0,"3,902",0,"3,902","8,160","8,160"
12/1999,ATL ,ASO,GA,ES,Towers with Radar,"56,344","17,602","1,713",252,"75,911",0,0,0,0,0,"1,763",599,317,38,"2,717",0,0,0,0,0,0,0,0,"78,628","78,628"
12/1999,ATW ,AGL,WI,CE,Federal Contract Tower,574,"1,349",654,0,"2,577",0,0,0,0,0,44,76,666,3,789,0,0,0,0,0,838,0,838,"4,204","4,204"
12/1999,AUS ,ASW,TX,CE,Towers with Radar,"8,421",896,"2,909",330,"12,556",0,0,0,0,0,72,152,"1,335",66,"1,625",0,0,0,0,0,"1,140",0,"1,140","15,321","15,321"
12/1999,AVL ,ASO,NC,ES,Towers with Radar,351,"1,176","1,254",92,"2,873",0,0,0,0,0,6,6,"1,512",77,"1,601",0,0,0,0,0,"1,019",138,"1,157","5,631","5,631"
12/1999,AVP ,AEA,PA,EN,Towers with Radar,593,"1,339",814,26,"2,772",0,0,0,0,0,59,87,"1,166",59,"1,371",0,0,0,0,0,"4,900",18,"4,918","9,061","9,061"
12/1999,AZO ,AGL,MI,CE,Towers with Radar,351,"1,294",900,0,"2,545",0,0,0,0,0,119,212,"1,153",182,"1,666",0,0,0,0,0,"2,173",0,"2,173","6,384","6,384"
12/1999,BAF ,ANE,MA,EN,Federal Contract Tower,0,28,541,124,693,0,0,0,0,0,0,18,"1,757",197,"1,972",0,0,0,0,0,"2,229",224,"2,453","5,118","5,118"
12/1999,BDL ,ANE,CT,EN,Combined TRACON & Tower with Radar,"6,623","3,992","2,108",322,"13,045",0,0,0,0,0,515,408,"1,703",288,"2,914",0,0,0,0,0,132,14,146,"16,105","16,105"
12/1999,BDR ,ANE,CT,EN,Federal Contract Tower,0,51,537,0,588,0,0,0,0,0,0,27,"2,335",0,"2,362",0,0,0,0,0,"3,527",18,"3,545","6,495","6,495"
12/1999,BED ,ANE,MA,EN,Towers with Display (VFR),8,830,"2,083",52,"2,973",0,0,0,0,0,14,262,"5,925",37,"6,238",0,0,0,0,0,"5,546",0,"5,546","14,757","14,757"
12/1999,BET ,AAL,AK,WE,Federal Contract Tower,219,458,81,12,770,0,0,0,0,0,138,"9,487",647,65,"10,337",0,0,0,0,0,120,26,146,"11,253","11,253"
12/1999,BFI ,ANM,WA,WE,Towers with Display (VFR),"1,035","2,128","2,826",24,"6,013",0,0,0,0,0,117,"1,830","5,886",154,"7,987",0,0,0,0,0,"6,201",8,"6,209","20,209","20,209"
12/1999,BFL ,AWP,CA,WE,Towers with Radar,53,"2,352","2,517",44,"4,966",0,0,0,0,0,20,949,"3,528",34,"4,531",0,0,0,0,0,"5,288",38,"5,326","14,823","14,823"
12/1999,BFM ,ASO,AL,CE,Federal Contract Tower,150,403,778,104,"1,435",0,0,0,0,0,36,83,"1,568",362,"2,049",0,0,0,0,0,522,"1,144","1,666","5,150","5,150"
12/1999,BGM ,AEA,NY,EN,Towers with Radar,158,"1,241",611,38,"2,048",0,0,0,0,0,13,63,284,21,381,0,0,0,0,0,670,6,676,"3,105","3,105"
12/1999,BGR ,ANE,ME,EN,Towers with Radar,199,"2,002",749,481,"3,431",0,0,0,0,0,42,193,805,198,"1,238",0,0,0,0,0,"1,742","1,387","3,129","7,798","7,798"
12/1999,BHM ,ASO,AL,ES,Towers with Radar,"2,531","2,909","3,746",349,"9,535",0,0,0,0,0,227,221,"1,065",230,"1,743",0,0,0,0,0,306,83,389,"11,667","11,667"
12/1999,BIL ,ANM,MT,WE,Towers with Radar,"1,012","2,789","1,064",15,"4,880",0,0,0,0,0,27,688,"1,379",14,"2,108",0,0,0,0,0,"1,520",6,"1,526","8,514","8,514"
12/1999,BIS ,AGL,ND,CE,Towers with Radar,229,930,764,79,"2,002",0,0,0,0,0,37,124,880,128,"1,169",0,0,0,0,0,684,144,828,"3,999","3,999"
12/1999,BJC ,ANM,CO,WE,Towers with Display (VFR),0,135,"1,186",4,"1,325",0,0,0,0,0,0,73,"4,926",24,"5,023",0,0,0,0,0,"5,502",38,"5,540","11,888","11,888"
12/1999,BKL ,AGL,OH,CE,Federal Contract Tower,6,382,"1,142",1,"1,531",0,0,0,0,0,11,139,"2,107",11,"2,268",0,0,0,0,0,"2,211",28,"2,239","6,038","6,038"
12/1999,BLI ,ANM,WA,WE,Federal Contract Tower,18,928,303,3,"1,252",0,0,0,0,0,20,495,"1,192",41,"1,748",0,0,0,0,0,"1,224",2,"1,226","4,226","4,226"
12/1999,BMI ,AGL,IL,CE,Federal Contract Tower,238,"1,167",656,1,"2,062",0,0,0,0,0,26,92,905,11,"1,034",0,0,0,0,0,"1,502",66,"1,568","4,664","4,664"
12/1999,BNA ,ASO,TN,CE,Towers with Radar,"10,608","3,006","4,312",288,"18,214",0,0,0,0,0,94,57,"1,620",43,"1,814",0,0,0,0,0,350,0,350,"20,378","20,378"
12/1999,BOI ,ANM,ID,WE,Towers with Radar,"3,708","2,092","1,682",334,"7,816",0,0,0,0,0,34,171,"1,467",134,"1,806",0,0,0,0,0,"1,684",356,"2,040","11,662","11,662"
12/1999,BOS ,ANE,MA,EN,Combined TRACON & Tower with Radar,"22,036","13,992","1,433",25,"37,486",0,0,0,0,0,579,972,697,24,"2,272",15,34,589,596,"1,234",0,0,0,"39,758","40,992"
12/1999,BPT ,ASW,TX,CE,Combined TRACON & Tower with Radar,0,"1,391",844,183,"2,418",0,0,0,0,0,1,203,594,132,930,0,0,0,0,0,"1,062",7,"1,069","4,417","4,417"
12/1999,BRO ,ASW,TX,CE,Federal Contract Tower,107,453,468,143,"1,171",0,0,0,0,0,30,80,804,34,948,0,0,0,0,0,174,274,448,"2,567","2,567"
12/1999,BTL ,AGL,MI,CE,Federal Contract Tower,0,21,875,92,988,0,0,0,0,0,2,23,"1,352",133,"1,510",0,0,0,0,0,"2,472",44,"2,516","5,014","5,014"
12/1999,BTR ,ASW,LA,CE,Towers with Radar,750,"1,180","2,032",109,"4,071",0,0,0,0,0,81,216,"2,056",75,"2,428",0,0,0,0,0,"4,108",102,"4,210","10,709","10,709"
12/1999,BTV ,ANE,VT,EN,Towers with Radar,496,"2,981",808,253,"4,538",0,0,0,0,0,51,212,"1,218",161,"1,642",0,0,0,0,0,"2,939",649,"3,588","9,768","9,768"
12/1999,BUF ,AEA,NY,CE,Towers with Radar,"3,669","3,741","2,010",138,"9,558",0,0,0,0,0,307,239,793,85,"1,424",0,0,0,0,0,674,142,816,"11,798","11,798"
12/1999,BUR ,AWP,CA,WE,Combined TRACON & Tower with Radar,"4,608","1,396","1,960",3,"7,967",0,0,0,0,0,222,"1,226","2,847",18,"4,313",0,9,"6,554",1,"6,564",694,0,694,"12,974","19,538"
12/1999,BVY ,ANE,MA,EN,Federal Contract Tower,0,0,278,0,278,0,0,0,0,0,0,8,"2,842",2,"2,852",0,0,0,0,0,"4,002",8,"4,010","7,140","7,140"
12/1999,BWI ,AEA,MD,EN,Towers with Radar,"17,032","5,700",876,79,"23,687",0,0,0,0,0,73,148,634,111,966,0,0,0,0,0,165,0,165,"24,818","24,818"
12/1999,BZN ,ANM,MT,WE,Federal Contract Tower,350,324,231,3,908,0,0,0,0,0,41,125,900,26,"1,092",0,0,0,0,0,"1,379",0,"1,379","3,379","3,379"
12/1999,CAE ,ASO,SC,ES,Towers with Radar,"1,865","2,975","1,781",202,"6,823",0,0,0,0,0,55,78,"1,642",70,"1,845",0,0,0,0,0,"1,486",239,"1,725","10,393","10,393"
12/1999,CAK ,AGL,OH,CE,Towers with Radar,576,"1,816","2,081",38,"4,511",0,0,0,0,0,43,224,"1,954",150,"2,371",0,0,0,0,0,"2,194",206,"2,400","9,282","9,282"
12/1999,CCR ,AWP,CA,WE,Towers with Display (VFR),0,42,"1,156",0,"1,198",0,0,0,0,0,0,129,"9,057",10,"9,196",0,0,0,0,0,"9,421",0,"9,421","19,815","19,815"
12/1999,CDW ,AEA,NJ,EN,Towers with Display (VFR),0,3,574,0,577,0,0,0,0,0,0,22,"8,148",2,"8,172",0,0,0,0,0,"8,176",0,"8,176","16,925","16,925"
12/1999,CGF ,AGL,OH,CE,Federal Contract Tower,0,322,"1,239",0,"1,561",0,0,0,0,0,0,195,"1,404",0,"1,599",0,0,0,0,0,946,0,946,"4,106","4,106"
12/1999,CGX ,AGL,IL,CE,Federal Contract Tower,0,74,"1,165",0,"1,239",0,0,0,0,0,0,36,751,0,787,0,0,0,0,0,112,0,112,"2,138","2,138"
12/1999,CHA ,ASO,TN,ES,Towers with Radar,"1,008",764,"2,685",324,"4,781",0,0,0,0,0,107,72,"1,394",167,"1,740",0,0,0,0,0,"2,473",772,"3,245","9,766","9,766"
12/1999,CHD ,AWP,AZ,WE,Federal Contract Tower,0,0,99,0,99,0,0,0,0,0,0,100,"5,946",0,"6,046",0,0,0,0,0,"12,687",0,"12,687","18,832","18,832"
12/1999,CHO ,AEA,VA,EN,Federal Contract Tower,0,"1,781",658,21,"2,460",0,0,0,0,0,9,107,"1,697",42,"1,855",0,0,0,0,0,"1,733",74,"1,807","6,122","6,122"
12/1999,CHS ,ASO,SC,ES,Towers with Radar,"1,190","1,676","1,622","1,820","6,308",0,0,0,0,0,91,131,"1,366",34,"1,622",0,0,0,0,0,734,"4,502","5,236","13,166","13,166"
12/1999,CIC ,AWP,CA,WE,Federal Contract Tower,0,304,144,3,451,0,0,0,0,0,0,276,"1,548",29,"1,853",0,0,0,0,0,969,62,"1,031","3,335","3,335"
12/1999,CID ,ACE,IA,CE,Towers with Radar,"1,250","1,619","1,428",0,"4,297",0,0,0,0,0,33,36,912,0,981,0,0,0,0,0,602,10,612,"5,890","5,890"
12/1999,CKB ,AEA,WV,CE,Towers with Radar,1,447,235,69,752,0,0,0,0,0,0,51,899,26,976,0,0,0,0,0,"1,370",64,"1,434","3,162","3,162"
12/1999,CLE ,AGL,OH,CE,Towers with Radar,"14,518","11,101","1,471",122,"27,212",0,0,0,0,0,69,56,392,19,536,0,0,0,0,0,0,0,0,"27,748","27,748"
12/1999,CLL ,ASW,TX,CE,Federal Contract Tower,0,653,618,345,"1,616",0,0,0,0,0,0,106,"2,198",422,"2,726",0,0,0,0,0,"1,534",712,"2,246","6,588","6,588"
12/1999,CLT ,ASO,NC,ES,Towers with Radar,"21,483","11,212","3,477",232,"36,404",0,0,0,0,0,28,40,920,15,"1,003",0,0,0,0,0,0,0,0,"37,407","37,407"
12/1999,CMA ,AWP,CA,WE,Towers with Display (VFR),0,30,760,0,790,0,0,0,0,0,0,114,"6,449",0,"6,563",0,0,0,0,0,"5,661",1,"5,662","13,015","13,015"
12/1999,CMH ,AGL,OH,CE,Towers with Radar,"6,049","6,620","1,986",94,"14,749",0,0,0,0,0,572,352,"2,066",53,"3,043",0,0,0,0,0,466,43,509,"18,301","18,301"
12/1999,CMI ,AGL,IL,CE,Towers with Radar,29,"1,351","1,341",65,"2,786",0,0,0,0,0,5,43,"1,495",2,"1,545",0,0,0,0,0,"6,533",2,"6,535","10,866","10,866"
12/1999,CNO ,AWP,CA,WE,Towers with Display (VFR),0,8,"1,885",1,"1,894",0,0,0,0,0,0,42,"4,481",23,"4,546",0,0,0,0,0,"5,316",4,"5,320","11,760","11,760"
12/1999,COS ,ANM,CO,WE,Towers with Radar,"2,559","1,069",692,638,"4,958",0,0,0,0,0,75,398,"3,481",243,"4,197",0,0,0,0,0,"7,023",720,"7,743","16,898","16,898"
12/1999,COU ,ACE,MO,CE,Federal Contract Tower,1,320,584,3,908,0,0,0,0,0,8,70,925,23,"1,026",0,0,0,0,0,564,56,620,"2,554","2,554"
12/1999,CPR ,ANM,WY,WE,Towers with Radar,74,"1,353",598,6,"2,031",0,0,0,0,0,4,93,687,2,786,0,0,0,0,0,536,0,536,"3,353","3,353"
12/1999,CPS ,AGL,IL,CE,Towers with Display (VFR),0,483,947,1,"1,431",0,0,0,0,0,0,134,"2,457",7,"2,598",0,0,0,0,0,"4,244",6,"4,250","8,279","8,279"
12/1999,CRE ,ASO,SC,ES,Federal Contract Tower,0,84,"1,175",10,"1,269",0,0,0,0,0,0,72,"1,165",16,"1,253",0,0,0,0,0,616,0,616,"3,138","3,138"
12/1999,CRG ,ASO,FL,ES,Federal Contract Tower,0,594,"1,418",18,"2,030",0,0,0,0,0,0,170,"3,588",621,"4,379",0,0,0,0,0,"2,734",284,"3,018","9,427","9,427"
12/1999,CRP ,ASW,TX,CE,Towers with Radar,845,910,"1,117","1,093","3,965",0,0,0,0,0,178,249,"1,170",82,"1,679",0,0,0,0,0,"1,244","2,550","3,794","9,438","9,438"
12/1999,CRQ ,AWP,CA,WE,Towers with Display (VFR),0,996,"3,035",33,"4,064",0,0,0,0,0,0,329,"11,069",852,"12,250",0,0,0,0,0,"7,391",26,"7,417","23,731","23,731"
12/1999,CRW ,AEA,WV,CE,Towers with Radar,406,"2,216","1,219",241,"4,082",0,0,0,0,0,35,589,"1,201",66,"1,891",0,0,0,0,0,876,403,"1,279","7,252","7,252"
12/1999,CSG ,ASO,GA,ES,Towers with Radar,272,652,"1,163",24,"2,111",0,0,0,0,0,4,13,"1,386",22,"1,425",0,0,0,0,0,"1,932",44,"1,976","5,512","5,512"
12/1999,CVG ,ASO,KY,CE,Towers with Radar,"15,850","21,660","1,228",52,"38,790",0,0,0,0,0,0,21,848,33,902,0,0,0,0,0,0,0,0,"39,692","39,692"
12/1999,CWA ,AGL,WI,CE,Federal Contract Tower,192,"1,250",258,15,"1,715",0,0,0,0,0,28,79,383,53,543,0,0,0,0,0,312,172,484,"2,742","2,742"
12/1999,CXY ,AEA,PA,EN,Federal Contract Tower,0,9,633,8,650,0,0,0,0,0,0,26,"1,664",51,"1,741",0,0,0,0,0,"1,342",56,"1,398","3,789","3,789"
12/1999,CYS ,ANM,WY,WE,Federal Contract Tower,0,39,79,90,208,0,0,0,0,0,16,576,810,56,"1,458",0,0,0,0,0,465,"1,567","2,032","3,698","3,698"
12/1999,DAB ,ASO,FL,ES,Towers with Radar,366,130,"4,847",21,"5,364",0,0,0,0,0,48,35,"12,607",25,"12,715",0,0,0,0,0,"4,133",0,"4,133","22,212","22,212"
12/1999,DAL ,ASW,TX,CE,Combined TRACON & Tower with Radar,"8,697","2,389","5,201",79,"16,366",7,210,594,2,813,0,"1,650","3,011",5,"4,666",1,"2,626","4,502",2,"7,131",0,0,0,"21,032","28,976"
12/1999,DAY ,AGL,OH,CE,Towers with Radar,"5,765","3,156","1,999",135,"11,055",0,0,0,0,0,5,6,658,20,689,0,0,0,0,0,442,0,442,"12,186","12,186"
12/1999,DBQ ,ACE,IA,CE,Federal Contract Tower,0,871,386,0,"1,257",0,0,0,0,0,0,72,"1,141",10,"1,223",0,0,0,0,0,948,8,956,"3,436","3,436"
12/1999,DCA ,AEA,DC,EN,Towers with Radar,"14,601","6,667","3,357",481,"25,106",0,0,0,0,0,0,16,"1,036","1,416","2,468",0,0,0,0,0,0,0,0,"27,574","27,574"
12/1999,DEC ,AGL,IL,CE,Federal Contract Tower,6,447,739,77,"1,269",0,0,0,0,0,98,137,732,138,"1,105",0,0,0,0,0,"1,217",414,"1,631","4,005","4,005"
12/1999,DEN ,ANM,CO,WE,Combined TRACON & Tower with Radar,"30,585","10,437",989,36,"42,047",21,24,145,8,198,160,412,279,9,860,0,82,284,5,371,0,0,0,"42,907","43,476"
12/1999,DET ,AGL,MI,CE,Federal Contract Tower,494,497,"1,309",0,"2,300",0,0,0,0,0,92,247,"4,747",28,"5,114",0,0,0,0,0,"2,258",0,"2,258","9,672","9,672"
12/1999,DFW ,ASW,TX,CE,Combined TRACON & Tower with Radar,"50,953","18,465","1,374",8,"70,800",0,0,0,0,0,450,335,"2,791",29,"3,605",0,0,0,0,0,0,0,0,"74,405","74,405"
12/1999,DHN ,ASO,AL,ES,Federal Contract Tower,100,540,875,580,"2,095",0,0,0,0,0,24,131,"1,106",613,"1,874",0,0,0,0,0,"1,028","1,014","2,042","6,011","6,011"
12/1999,DLH ,AGL,MN,CE,Towers with Radar,678,584,596,319,"2,177",0,0,0,0,0,2,29,930,63,"1,024",0,0,0,0,0,"1,078",594,"1,672","4,873","4,873"
12/1999,DPA ,AGL,IL,CE,Towers with Display (VFR),0,48,"2,246",0,"2,294",0,0,0,0,0,0,4,"5,380",24,"5,408",0,0,0,0,0,"5,005",0,"5,005","12,707","12,707"
12/1999,DSM ,ACE,IA,CE,Towers with Radar,"3,134","2,622","2,364",205,"8,325",0,0,0,0,0,87,112,"1,261",25,"1,485",0,0,0,0,0,642,188,830,"10,640","10,640"
12/1999,DTW ,AGL,MI,CE,Combined TRACON & Tower with Radar,"27,679","12,784","2,388",72,"42,923",0,0,0,0,0,306,145,"3,043",19,"3,513",0,0,0,0,0,0,0,0,"46,436","46,436"
12/1999,DVT ,AWP,AZ,WE,Towers with Display (VFR),0,4,368,0,372,0,0,0,0,0,0,499,"11,605",97,"12,201",0,0,0,0,0,"12,446",0,"12,446","25,019","25,019"
12/1999,DWH ,ASW,TX,CE,Towers with Display (VFR),0,1,982,61,"1,044",0,0,0,0,0,1,161,"6,242",116,"6,520",0,0,0,0,0,"11,808",128,"11,936","19,500","19,500"
12/1999,DXR ,ANE,CT,EN,Federal Contract Tower,0,0,262,0,262,0,0,0,0,0,0,0,"3,960",0,"3,960",0,0,0,0,0,"4,636",0,"4,636","8,858","8,858"
12/1999,EGE ,ANM,CO,WE,Federal Contract Tower,421,409,978,1,"1,809",0,0,0,0,0,87,84,778,118,"1,067",0,0,0,0,0,401,63,464,"3,340","3,340"
12/1999,EKO ,AWP,NV,WE,Federal Contract Tower,173,732,128,0,"1,033",0,0,0,0,0,20,70,541,1,632,0,0,0,0,0,491,0,491,"2,156","2,156"
12/1999,ELM ,AEA,NY,EN,Towers with Radar,214,"1,129",656,0,"1,999",0,0,0,0,0,6,40,602,0,648,0,0,0,0,0,888,0,888,"3,535","3,535"
12/1999,ELP ,ASW,TX,WE,Towers with Radar,"4,782","1,305","1,903",271,"8,261",0,0,0,0,0,247,159,"1,799",138,"2,343",0,0,0,0,0,443,48,491,"11,095","11,095"
12/1999,EMT ,AWP,CA,WE,Towers with Display (VFR),0,52,181,0,233,0,0,0,0,0,0,208,"7,955",4,"8,167",0,0,0,0,0,"5,712",0,"5,712","14,112","14,112"
12/1999,ENA ,AAL,AK,WE,Federal Contract Tower,0,743,83,17,843,0,0,0,0,0,0,742,543,85,"1,370",0,0,0,0,0,764,561,"1,325","3,538","3,538"
12/1999,ENW ,AGL,WI,CE,Federal Contract Tower,0,109,688,0,797,0,0,0,0,0,8,82,"2,403",2,"2,495",0,0,0,0,0,"1,847",0,"1,847","5,139","5,139"
12/1999,ERI ,AEA,PA,CE,Towers with Radar,208,915,"1,107",30,"2,260",0,0,0,0,0,27,72,725,47,871,0,0,0,0,0,530,44,574,"3,705","3,705"
12/1999,EUG ,ANM,OR,WE,Towers with Radar,416,"1,976",835,33,"3,260",0,0,0,0,0,67,125,922,47,"1,161",0,0,0,0,0,"1,027",28,"1,055","5,476","5,476"
12/1999,EVV ,AGL,IN,CE,Towers with Radar,2,"2,490","1,331",13,"3,836",0,0,0,0,0,3,153,"1,161",46,"1,363",0,0,0,0,0,"1,560",25,"1,585","6,784","6,784"
12/1999,EWB ,ANE,MA,EN,Federal Contract Tower,0,109,675,0,784,0,0,0,0,0,0,746,925,2,"1,673",0,0,0,0,0,"2,360",30,"2,390","4,847","4,847"
12/1999,EWR ,AEA,NJ,EN,Combined TRACON & Tower with Radar,"30,329","6,907","1,096",0,"38,332",0,0,0,0,0,65,289,250,1,605,0,139,"1,881",204,"2,224",0,0,0,"38,937","41,161"
12/1999,EYW ,ASO,FL,ES,Federal Contract Tower,4,"2,565","1,060",2,"3,631",0,0,0,0,0,15,489,"2,620",301,"3,425",0,0,0,0,0,530,62,592,"7,648","7,648"
12/1999,FAI ,AAL,AK,WE,Towers with Radar,"1,185","1,022",882,67,"3,156",0,0,0,0,0,155,817,"1,277",8,"2,257",0,0,0,0,0,696,55,751,"6,164","6,164"
12/1999,FAR ,AGL,ND,CE,Towers with Radar,578,901,"1,200",199,"2,878",0,0,0,0,0,116,88,"1,170",100,"1,474",0,0,0,0,0,"1,684",218,"1,902","6,254","6,254"
12/1999,FAT ,AWP,CA,WE,Towers with Radar,"1,119","3,708","1,881",510,"7,218",0,0,0,0,0,63,406,"3,125",194,"3,788",0,0,0,0,0,"8,908",356,"9,264","20,270","20,270"
12/1999,FAY ,ASO,NC,EN,Towers with Radar,0,0,0,0,0,0,0,0,0,0,425,805,"1,912",700,"3,842",0,0,0,0,0,924,416,"1,340","5,182","5,182"
12/1999,FCM ,AGL,MN,CE,Towers with Display (VFR),0,11,"1,950",0,"1,961",0,0,0,0,0,0,65,"5,806",11,"5,882",0,0,0,0,0,"6,706",6,"6,712","14,555","14,555"
12/1999,FFZ ,AWP,AZ,WE,Towers with Display (VFR),8,15,152,2,177,0,0,0,0,0,3,422,"10,822",367,"11,614",0,0,0,0,0,"10,680",256,"10,936","22,727","22,727"
12/1999,FLG ,AWP,AZ,WE,Federal Contract Tower,0,406,138,5,549,0,0,0,0,0,0,220,"1,689",22,"1,931",0,0,0,0,0,"1,152",0,"1,152","3,632","3,632"
12/1999,FLL ,ASO,FL,ES,Combined TRACON & Tower with Radar,"12,111","3,329","3,470",14,"18,924",0,0,0,0,0,162,915,"3,995",12,"5,084",0,77,"4,098",23,"4,198",159,0,159,"24,167","28,365"
12/1999,FLO ,ASO,SC,ES,Towers with Radar,0,664,"1,028",62,"1,754",0,0,0,0,0,0,12,806,57,875,0,0,0,0,0,509,52,561,"3,190","3,190"
12/1999,FMN ,ASW,NM,WE,Federal Contract Tower,0,948,304,1,"1,253",0,0,0,0,0,0,59,"1,655",4,"1,718",0,0,0,0,0,"4,937",0,"4,937","7,908","7,908"
12/1999,FMY ,ASO,FL,ES,Federal Contract Tower,0,243,"1,198",0,"1,441",0,0,0,0,0,0,105,"3,464",2,"3,571",0,0,0,0,0,"2,908",0,"2,908","7,920","7,920"
12/1999,FNT ,AGL,MI,CE,Towers with Radar,684,"1,171","1,921",8,"3,784",0,0,0,0,0,19,39,274,5,337,0,0,0,0,0,"4,550",8,"4,558","8,679","8,679"
12/1999,FOE ,ACE,KS,CE,Federal Contract Tower,1,182,355,191,729,0,0,0,0,0,9,34,569,56,668,0,0,0,0,0,296,926,"1,222","2,619","2,619"
12/1999,FPR ,ASO,FL,ES,Towers with Display (VFR),0,50,"1,959",0,"2,009",0,0,0,0,0,0,62,"4,423",2,"4,487",0,0,0,0,0,"5,633",0,"5,633","12,129","12,129"
12/1999,FRG ,AEA,NY,EN,Towers with Display (VFR),4,193,"1,371",1,"1,569",0,0,0,0,0,6,97,"7,118",9,"7,230",0,0,0,0,0,"7,899",0,"7,899","16,698","16,698"
12/1999,FSD ,AGL,SD,CE,Towers with Radar,"1,028","2,326","1,366",76,"4,796",0,0,0,0,0,92,196,"1,103",57,"1,448",0,0,0,0,0,"1,414",94,"1,508","7,752","7,752"
12/1999,FSM ,ASW,AR,CE,Towers with Radar,4,"1,163",875,758,"2,800",0,0,0,0,0,5,102,914,201,"1,222",0,0,0,0,0,602,725,"1,327","5,349","5,349"
12/1999,FTW ,ASW,TX,CE,Towers with Display (VFR),8,88,"2,855",0,"2,951",0,0,0,0,0,14,24,"9,906",8,"9,952",0,0,0,0,0,"11,256",10,"11,266","24,169","24,169"
