,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/1994 To 01/1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,, , 
Date,Facility,Region,State,"DDSO
Service
Area",Class,"Air
Carrier","Air
Taxi","General
Aviation",Military,Total,"Air
Carrier","Air
Taxi","General
Aviation",Military,Total,"Air
Carrier","Air
Taxi","General
Aviation",Military,Total,"Air
Carrier","Air
Taxi","General
Aviation",Military,Total,Civil,Military,Total,"Airport
Operations","Tower
Operations"
10/1994,LAN ,AGL,MI,CE,Towers with Radar,679,"2,652","1,611",68,"5,010",0,0,0,0,0,79,237,"2,140",62,"2,518",0,0,0,0,0,"5,820",248,"6,068","13,596","13,596"
10/1994,LAS ,AWP,NV,WE,Combined TRACON & Tower with Radar,"20,972","2,081","4,806",871,"28,730",0,0,9,3,12,569,"8,347","4,695",269,"13,880",0,933,650,6,"1,589","2,110",4,"2,114","44,724","46,325"
10/1994,LAW ,ASW,OK,CE,Towers with Display (VFR),0,607,191,64,862,0,0,0,0,0,0,141,480,0,621,0,0,0,0,0,404,"1,896","2,300","3,783","3,783"
10/1994,LAX ,AWP,CA,WE,Combined TRACON & Tower with Radar,"35,670","17,949","2,226",448,"56,293",0,0,0,0,0,872,559,732,336,"2,499",0,24,"1,697",53,"1,774",22,28,50,"58,842","60,616"
10/1994,LBB ,ASW,TX,CE,Towers with Radar,"1,388","1,242","1,298",41,"3,969",0,0,0,0,0,306,273,"1,731",0,"2,310",0,0,0,0,0,"1,792","1,582","3,374","9,653","9,653"
10/1994,LCH ,ASW,LA,CE,Towers with Radar,0,883,457,7,"1,347",0,0,0,0,0,0,171,761,25,957,0,0,0,0,0,420,2,422,"2,726","2,726"
10/1994,LEB ,ANE,NH,EN,Towers with Display (VFR),0,673,362,0,"1,035",0,0,0,0,0,0,88,"2,407",11,"2,506",0,0,0,0,0,"2,670",4,"2,674","6,215","6,215"
10/1994,LEX ,ASO,KY,CE,Towers with Radar,"1,118","1,669","2,646",31,"5,464",0,0,0,0,0,74,101,"2,716",46,"2,937",0,0,0,0,0,"1,938",34,"1,972","10,373","10,373"
10/1994,LFT ,ASW,LA,CE,Towers with Radar,42,"1,715","1,152",130,"3,039",0,0,0,0,0,11,"1,252","1,713",213,"3,189",0,0,0,0,0,986,290,"1,276","7,504","7,504"
10/1994,LGA ,AEA,NY,EN,Combined TRACON & Tower with Radar,"21,637","6,098","1,345",13,"29,093",0,0,0,0,0,49,189,418,4,660,0,"5,386","5,359",29,"10,774",0,0,0,"29,753","40,527"
10/1994,LGB ,AWP,CA,WE,Towers with Display (VFR),607,17,"4,824",29,"5,477",0,0,0,0,0,64,42,"16,374",68,"16,548",0,0,0,0,0,"19,869",0,"19,869","41,894","41,894"
10/1994,LHD ,AAL,AK,WE,Towers with Display (VFR),0,0,0,0,0,0,0,0,0,0,0,616,"2,999",0,"3,615",0,0,0,0,0,989,0,989,"4,604","4,604"
10/1994,LIH ,AWP,HI,WE,Towers with Display (VFR),"2,014",149,66,178,"2,407",0,0,0,0,0,155,"4,636",270,170,"5,231",0,0,0,0,0,334,194,528,"8,166","8,166"
10/1994,LIT ,ASW,AR,CE,Towers with Radar,"3,216","1,865","4,259",334,"9,674",0,0,0,0,0,318,219,"2,910",207,"3,654",0,0,0,0,0,526,"1,046","1,572","14,900","14,900"
10/1994,LMT ,ANM,OR,WE,Towers with Display (VFR),0,741,254,313,"1,308",0,0,0,0,0,0,181,"1,687",509,"2,377",0,0,0,0,0,"1,406",764,"2,170","5,855","5,855"
10/1994,LNK ,ACE,NE,CE,Combined TRACON & Tower with Radar,637,901,"1,759",389,"3,686",0,0,0,0,0,82,128,"1,989",306,"2,505",0,0,0,0,0,"2,044","1,016","3,060","9,251","9,251"
10/1994,LNS ,AEA,PA,EN,Towers with Display (VFR),0,622,"1,117",62,"1,801",0,0,0,0,0,0,345,"7,187",146,"7,678",0,0,0,0,0,"5,425",434,"5,859","15,338","15,338"
10/1994,LOU ,ASO,KY,CE,Towers with Display (VFR),0,47,"1,223",2,"1,272",0,0,0,0,0,0,26,"3,982",11,"4,019",0,0,0,0,0,"7,052",8,"7,060","12,351","12,351"
10/1994,LRD ,ASW,TX,CE,Federal Contract Tower,181,"1,265","1,118",316,"2,880",0,0,0,0,0,29,215,"1,096",260,"1,600",0,0,0,0,0,148,858,"1,006","5,486","5,486"
10/1994,LSE ,AGL,WI,CE,Towers with Display (VFR),196,794,638,15,"1,643",0,0,0,0,0,28,366,"2,635",106,"3,135",0,0,0,0,0,"3,028",178,"3,206","7,984","7,984"
10/1994,LUK ,AGL,OH,CE,Federal Contract Tower,0,261,"2,842",14,"3,117",0,0,0,0,0,0,26,"3,628",29,"3,683",0,0,0,0,0,"5,190",6,"5,196","11,996","11,996"
10/1994,LVK ,AWP,CA,WE,Towers with Display (VFR),0,2,996,10,"1,008",0,0,0,0,0,0,19,"7,221",42,"7,282",0,0,0,0,0,"15,966",2,"15,968","24,258","24,258"
10/1994,LWB ,AEA,WV,EN,Federal Contract Tower,6,200,854,1,"1,061",0,0,0,0,0,12,58,886,9,965,0,0,0,0,0,490,22,512,"2,538","2,538"
10/1994,LWM ,ANE,MA,EN,Towers with Display (VFR),0,19,680,0,699,0,0,0,0,0,0,20,"4,228",4,"4,252",0,0,0,0,0,"5,735",4,"5,739","10,690","10,690"
10/1994,LWS ,ANM,ID,WE,Federal Contract Tower,5,"1,396",214,7,"1,622",0,0,0,0,0,17,125,"1,639",36,"1,817",0,0,0,0,0,"1,533",60,"1,593","5,032","5,032"
10/1994,LYH ,AEA,VA,EN,Towers with Display (VFR),0,"1,485",673,11,"2,169",0,0,0,0,0,3,90,"1,964",43,"2,100",0,0,0,0,0,"1,812",28,"1,840","6,109","6,109"
10/1994,MAF ,ASW,TX,CE,Towers with Radar,"1,448",585,"1,087",400,"3,520",0,0,0,0,0,140,112,"1,305",0,"1,557",0,0,0,0,0,"1,224","2,636","3,860","8,937","8,937"
10/1994,MBS ,AGL,MI,CE,Towers with Radar,558,520,927,28,"2,033",0,0,0,0,0,63,113,738,67,981,0,0,0,0,0,"1,001",153,"1,154","4,168","4,168"
10/1994,MCI ,ACE,MO,CE,Towers with Radar,"11,189","4,470","1,254",45,"16,958",0,0,0,0,0,467,610,479,45,"1,601",0,0,0,0,0,2,0,2,"18,561","18,561"
10/1994,MCN ,ASO,GA,ES,Towers with Radar,16,362,"1,320",68,"1,766",0,0,0,0,0,30,35,434,69,568,0,0,0,0,0,"1,233",22,"1,255","3,589","3,589"
10/1994,MCO ,ASO,FL,ES,Towers with Radar,"15,548","8,137","1,987",486,"26,158",0,0,0,0,0,831,344,491,102,"1,768",0,0,0,0,0,0,0,0,"27,926","27,926"
10/1994,MDH ,AGL,IL,CE,Towers with Display (VFR),0,95,261,0,356,0,0,0,0,0,0,32,"3,207",0,"3,239",0,0,0,0,0,"9,589",0,"9,589","13,184","13,184"
10/1994,MDT ,AEA,PA,EN,Towers with Radar,"1,745","2,376","1,266",269,"5,656",0,0,0,0,0,85,217,769,130,"1,201",0,0,0,0,0,590,428,"1,018","7,875","7,875"
10/1994,MDW ,AGL,IL,CE,Combined TRACON & Tower with Radar,"11,225","5,948","3,941",6,"21,120",0,55,110,2,167,823,835,"3,073",67,"4,798",0,108,"1,444",2,"1,554",86,0,86,"26,004","27,725"
10/1994,MEI ,ASO,MS,CE,Federal Contract Tower,0,370,534,598,"1,502",0,0,0,0,0,0,29,284,70,383,0,0,0,0,0,"1,164",690,"1,854","3,739","3,739"
10/1994,MEM ,ASO,TN,CE,Towers with Radar,"15,176","7,980","4,082",436,"27,674",0,0,0,0,0,453,375,"1,223",87,"2,138",0,0,0,0,0,22,24,46,"29,858","29,858"
10/1994,MFD ,AGL,OH,CE,Towers with Radar,0,11,"1,003",226,"1,240",0,0,0,0,0,0,40,"1,729",377,"2,146",0,0,0,0,0,"1,190",434,"1,624","5,010","5,010"
10/1994,MFE ,ASW,TX,CE,Towers with Display (VFR),609,665,841,69,"2,184",0,0,0,0,0,71,90,"1,993",143,"2,297",0,0,0,0,0,804,70,874,"5,355","5,355"
10/1994,MFR ,ANM,OR,WE,Tower without Radar,199,980,644,3,"1,826",0,0,0,0,0,22,221,"2,300",10,"2,553",0,0,0,0,0,"3,098",2,"3,100","7,479","7,479"
10/1994,MGM ,ASO,AL,ES,Towers with Radar,367,977,"1,594",708,"3,646",0,0,0,0,0,76,102,"1,018",406,"1,602",0,0,0,0,0,898,855,"1,753","7,001","7,001"
10/1994,MGW ,AEA,WV,CE,Towers with Display (VFR),0,626,480,23,"1,129",0,0,0,0,0,0,316,"1,911",157,"2,384",0,0,0,0,0,"2,588",234,"2,822","6,335","6,335"
10/1994,MHT ,ANE,NH,EN,Towers with Radar,"1,045","2,018","1,034",12,"4,109",0,0,0,0,0,65,318,195,17,595,0,0,0,0,0,"1,828",0,"1,828","6,532","6,532"
10/1994,MIA ,ASO,FL,ES,Towers with Radar,"25,959","11,976","2,102",506,"40,543",0,0,0,0,0,760,885,"3,763",323,"5,731",0,0,0,0,0,0,0,0,"46,274","46,274"
10/1994,MIC ,AGL,MN,CE,Towers with Display (VFR),0,10,645,1,656,0,0,0,0,0,0,482,"5,217",11,"5,710",0,0,0,0,0,"9,141",31,"9,172","15,538","15,538"
10/1994,MIE ,AGL,IN,CE,Towers with Display (VFR),0,1,742,1,744,0,0,0,0,0,0,6,"2,333",12,"2,351",0,0,0,0,0,"1,070",8,"1,078","4,173","4,173"
10/1994,MKC ,ACE,MO,CE,Combined TRACON & Tower with Radar,0,573,"3,806",5,"4,384",2,20,46,0,68,3,128,"3,384",30,"3,545",0,0,0,0,0,"4,178",6,"4,184","12,113","12,181"
10/1994,MKE ,AGL,WI,CE,Towers with Radar,"7,119","5,162","2,490",323,"15,094",0,0,0,0,0,325,626,"1,617",123,"2,691",0,0,0,0,0,"1,130",18,"1,148","18,933","18,933"
10/1994,MKG ,AGL,MI,CE,Towers with Radar,0,690,"1,291",26,"2,007",0,0,0,0,0,0,132,"3,659",133,"3,924",0,0,0,0,0,"2,020",338,"2,358","8,289","8,289"
10/1994,MKK ,AWP,HI,WE,Federal Contract Tower,101,527,40,22,690,0,0,0,0,0,27,"1,486",453,183,"2,149",0,0,0,0,0,230,398,628,"3,467","3,467"
10/1994,MLB ,ASO,FL,ES,Towers with Display (VFR),541,642,"2,218",11,"3,412",0,0,0,0,0,50,54,"6,288",30,"6,422",0,0,0,0,0,"8,545",0,"8,545","18,379","18,379"
10/1994,MLI ,AGL,IL,CE,Towers with Radar,880,"1,658","1,259",73,"3,870",0,0,0,0,0,64,282,"1,649",66,"2,061",0,0,0,0,0,"1,916",110,"2,026","7,957","7,957"
10/1994,MLU ,ASW,LA,CE,Towers with Radar,323,"1,047","1,290",102,"2,762",0,0,0,0,0,65,141,"1,045",40,"1,291",0,0,0,0,0,"1,846",660,"2,506","6,559","6,559"
10/1994,MMU ,AEA,NJ,EN,Towers with Display (VFR),0,39,"1,921",3,"1,963",0,0,0,0,0,0,65,"13,015",43,"13,123",0,0,0,0,0,"10,252",2,"10,254","25,340","25,340"
10/1994,MOB ,ASO,AL,CE,Towers with Radar,965,745,977,951,"3,638",0,0,0,0,0,145,96,764,527,"1,532",0,0,0,0,0,"1,207","1,308","2,515","7,685","7,685"
10/1994,MOD ,AWP,CA,WE,Towers with Display (VFR),0,259,436,9,704,0,0,0,0,0,0,629,"3,019",21,"3,669",0,0,0,0,0,"2,085",8,"2,093","6,466","6,466"
10/1994,MOT ,AGL,ND,CE,Towers with Display (VFR),200,633,307,5,"1,145",0,0,0,0,0,25,95,738,5,863,0,0,0,0,0,826,138,964,"2,972","2,972"
10/1994,MQY ,ASO,TN,CE,Federal Contract Tower,7,40,519,48,614,0,0,0,0,0,35,63,"1,459",175,"1,732",0,0,0,0,0,"5,356",856,"6,212","8,558","8,558"
10/1994,MRI ,AAL,AK,WE,Towers with Display (VFR),0,21,89,0,110,0,0,0,0,0,0,747,"4,860",4,"5,611",0,0,0,0,0,"9,523",0,"9,523","15,244","15,244"
10/1994,MRY ,AWP,CA,WE,Towers with Radar,217,"2,313","1,808",34,"4,372",0,0,0,0,0,22,253,"3,337",76,"3,688",0,0,0,0,0,"1,358",38,"1,396","9,456","9,456"
10/1994,MSN ,AGL,WI,CE,Towers with Radar,"1,527",830,"2,331",301,"4,989",0,0,0,0,0,109,93,"3,352",188,"3,742",0,0,0,0,0,"6,078",252,"6,330","15,061","15,061"
10/1994,MSO ,ANM,MT,WE,Towers with Display (VFR),350,709,303,5,"1,367",0,0,0,0,0,47,193,"1,458",19,"1,717",0,0,0,0,0,"1,168",12,"1,180","4,264","4,264"
10/1994,MSP ,AGL,MN,CE,Combined TRACON & Tower with Radar,"21,902","10,164","5,160",175,"37,401",21,221,747,5,994,500,210,"1,107",46,"1,863",1,351,"1,183",9,"1,544",434,0,434,"39,698","42,236"
10/1994,MSY ,ASW,LA,CE,Towers with Radar,"8,377","3,391","1,771",154,"13,693",0,0,0,0,0,772,440,659,136,"2,007",0,0,0,0,0,0,0,0,"15,700","15,700"
10/1994,MVY ,ANE,MA,EN,Federal Contract Tower,0,456,427,0,883,0,0,0,0,0,0,"1,363","2,573",1,"3,937",0,0,0,0,0,546,12,558,"5,378","5,378"
10/1994,MWA ,AGL,IL,CE,Federal Contract Tower,2,210,276,3,491,0,0,0,0,0,12,27,758,9,806,0,0,0,0,0,"2,026",4,"2,030","3,327","3,327"
10/1994,MWC ,AGL,WI,CE,Towers with Display (VFR),0,0,718,0,718,0,0,0,0,0,0,3,"3,501",2,"3,506",0,0,0,0,0,"4,392",2,"4,394","8,618","8,618"
10/1994,MWH ,ANM,WA,WE,Towers with Radar,583,391,350,141,"1,465",0,0,0,0,0,57,89,"2,805",25,"2,976",0,0,0,0,0,"11,230",638,"11,868","16,309","16,309"
10/1994,MYF ,AWP,CA,WE,Towers with Display (VFR),0,209,"2,380",2,"2,591",0,0,0,0,0,0,411,"8,013",24,"8,448",0,0,0,0,0,"8,833",10,"8,843","19,882","19,882"
10/1994,MYR ,ASO,SC,ES,Towers with Radar,469,"1,224",404,44,"2,141",0,0,0,0,0,36,140,"1,381",118,"1,675",0,0,0,0,0,325,120,445,"4,261","4,261"
10/1994,NEW ,ASW,LA,CE,Towers with Display (VFR),0,169,"3,476",125,"3,770",0,0,0,0,0,14,49,"5,365",277,"5,705",0,0,0,0,0,"4,606",362,"4,968","14,443","14,443"
10/1994,OAK ,AWP,CA,WE,Combined TRACON & Tower with Radar,"11,188","1,857","2,928",11,"15,984",0,0,0,400,400,706,"2,647","9,365",49,"12,767",6,17,"3,961",74,"4,058","12,610",0,"12,610","41,361","45,819"
10/1994,OGD ,ANM,UT,WE,Towers with Display (VFR),0,0,189,2,191,0,0,0,0,0,15,20,"2,538",29,"2,602",0,0,0,0,0,"4,320",192,"4,512","7,305","7,305"
10/1994,OGG ,AWP,HI,WE,Combined TRACON & Tower with Radar,"4,722",611,118,95,"5,546",0,0,0,0,0,303,"7,404","1,063",122,"8,892",0,0,0,0,0,"1,812",191,"2,003","16,441","16,441"
10/1994,OJC ,ACE,KS,CE,Towers with Display (VFR),0,0,"1,251",0,"1,251",0,0,0,0,0,0,6,"3,331",6,"3,343",0,0,0,0,0,"5,433",0,"5,433","10,027","10,027"
10/1994,OKC ,ASW,OK,CE,Towers with Radar,"3,523","1,024","4,366","1,501","10,414",0,0,0,0,0,422,124,918,294,"1,758",0,0,0,0,0,92,180,272,"12,444","12,444"
10/1994,OLM ,ANM,WA,WE,Towers with Display (VFR),0,1,537,4,542,0,0,0,0,0,0,12,"2,059",19,"2,090",0,0,0,0,0,"1,661",3,"1,664","4,296","4,296"
10/1994,OMA ,ACE,NE,CE,Combined TRACON & Tower with Radar,"3,742","1,961","2,418",11,"8,132",2,2,49,0,53,247,522,"1,936",20,"2,725",1,25,195,0,221,"2,529",24,"2,553","13,410","13,684"
10/1994,ONT ,AWP,CA,WE,Combined TRACON & Tower with Radar,"7,691","2,212",755,0,"10,658",0,0,171,0,171,261,700,"1,338",9,"2,308",0,0,"1,871",1,"1,872",241,0,241,"13,207","15,250"
10/1994,OPF ,ASO,FL,ES,Towers with Display (VFR),0,260,"2,161",318,"2,739",0,0,0,0,0,0,311,"6,892",483,"7,686",0,0,0,0,0,"8,662",593,"9,255","19,680","19,680"
10/1994,ORD ,AGL,IL,CE,Combined TRACON & Tower with Radar,"65,023","8,112","1,980",190,"75,305",0,0,0,0,0,327,133,"1,353",81,"1,894",0,0,0,0,0,0,0,0,"77,199","77,199"
10/1994,ORF ,AEA,VA,EN,Towers with Radar,"4,424","1,759","1,708",0,"7,891",0,0,0,0,0,19,7,"3,400",0,"3,426",0,0,0,0,0,550,0,550,"11,867","11,867"
10/1994,ORH ,ANE,MA,EN,Towers with Display (VFR),3,497,410,0,910,0,0,0,0,0,10,132,"2,817",5,"2,964",0,0,0,0,0,"2,552",0,"2,552","6,426","6,426"
10/1994,ORL ,ASO,FL,ES,Towers with Display (VFR),0,"1,065","3,031",43,"4,139",0,0,0,0,0,0,283,"5,576",39,"5,898",0,0,0,0,0,"3,745",19,"3,764","13,801","13,801"
10/1994,OSH ,AGL,WI,CE,Towers with Display (VFR),79,4,540,37,660,0,0,0,0,0,19,12,"1,671",51,"1,753",0,0,0,0,0,"3,186",150,"3,336","5,749","5,749"
10/1994,OSU ,AGL,OH,CE,Towers with Display (VFR),0,51,"1,853",16,"1,920",0,0,0,0,0,0,40,"4,929",38,"5,007",0,0,0,0,0,"8,884",20,"8,904","15,831","15,831"
10/1994,OUN ,ASW,OK,CE,Federal Contract Tower,0,0,657,16,673,0,0,0,0,0,0,0,"2,612",57,"2,669",0,0,0,0,0,"3,991",4,"3,995","7,337","7,337"
10/1994,OWB ,ASO,KY,CE,Federal Contract Tower,0,343,598,12,953,0,0,0,0,0,0,38,"1,748",53,"1,839",0,0,0,0,0,"1,582",24,"1,606","4,398","4,398"
10/1994,OWD ,ANE,MA,EN,Towers with Display (VFR),0,42,543,0,585,0,0,0,0,0,0,318,"6,060",18,"6,396",0,0,0,0,0,"4,782",0,"4,782","11,763","11,763"
10/1994,OXR ,AWP,CA,WE,Towers with Display (VFR),0,877,"1,098",2,"1,977",0,0,0,0,0,0,257,"1,223",38,"1,518",0,0,0,0,0,"2,594",42,"2,636","6,131","6,131"
10/1994,PAE ,ANM,WA,WE,Towers with Display (VFR),114,41,"1,418",70,"1,643",0,0,0,0,0,66,121,"5,379",149,"5,715",0,0,0,0,0,"8,265",168,"8,433","15,791","15,791"
10/1994,PAH ,ASO,KY,CE,Federal Contract Tower,0,695,604,6,"1,305",0,0,0,0,0,0,77,"1,497",50,"1,624",0,0,0,0,0,794,14,808,"3,737","3,737"
10/1994,PAO ,AWP,CA,WE,Towers with Display (VFR),0,0,368,0,368,0,0,0,0,0,0,50,"8,775",8,"8,833",0,0,0,0,0,"8,518",0,"8,518","17,719","17,719"
10/1994,PBI ,ASO,FL,ES,Towers with Radar,"3,884","2,079","3,023",74,"9,060",0,0,0,0,0,204,182,"4,294",67,"4,747",0,0,0,0,0,"3,160",0,"3,160","16,967","16,967"
10/1994,PDK ,ASO,GA,ES,Towers with Display (VFR),0,171,"5,768",14,"5,953",0,0,0,0,0,0,60,"5,833",16,"5,909",0,0,0,0,0,"5,502",17,"5,519","17,381","17,381"
10/1994,PDT ,ANM,OR,WE,Federal Contract Tower,0,331,123,13,467,0,0,0,0,0,0,288,"1,481",41,"1,810",0,0,0,0,0,774,2,776,"3,053","3,053"
10/1994,PDX ,ANM,OR,WE,Combined TRACON & Tower with Radar,"8,581","10,352","1,953",679,"21,565",0,0,0,0,0,379,711,"1,840",249,"3,179",0,51,885,53,989,109,22,131,"24,875","25,864"
10/1994,PFN ,ASO,FL,ES,Federal Contract Tower,224,"1,613","1,009",112,"2,958",0,0,0,0,0,29,230,"1,330",143,"1,732",0,0,0,0,0,"1,752",466,"2,218","6,908","6,908"
10/1994,PHF ,AEA,VA,EN,Towers with Display (VFR),288,"1,496","1,328",313,"3,425",0,0,0,0,0,22,153,"5,047","1,367","6,589",0,0,0,0,0,"7,676","3,198","10,874","20,888","20,888"
10/1994,PHL ,AEA,PA,EN,Towers with Radar,"18,553","10,614","3,218",502,"32,887",0,0,0,0,0,18,727,"1,241",26,"2,012",0,0,0,0,0,0,0,0,"34,899","34,899"
10/1994,PHX ,AWP,AZ,WE,Combined TRACON & Tower with Radar,"25,651","6,529","7,871",418,"40,469",0,"2,247","2,826",378,"5,451",849,332,182,83,"1,446",0,0,0,0,0,713,10,723,"42,638","48,089"
10/1994,PIA ,AGL,IL,CE,Towers with Radar,647,"1,718","1,183",123,"3,671",0,0,0,0,0,67,199,"1,985",124,"2,375",0,0,0,0,0,"1,742",112,"1,854","7,900","7,900"
10/1994,PIE ,ASO,FL,ES,Combined TRACON & Tower with Radar,729,232,"2,183",319,"3,463",0,0,41,0,41,131,187,"3,498",251,"4,067",0,0,0,0,0,"5,997",976,"6,973","14,503","14,544"
10/1994,PIH ,ANM,ID,WE,Federal Contract Tower,1,665,271,6,943,0,0,0,0,0,6,93,"1,125",11,"1,235",0,0,0,0,0,942,6,948,"3,126","3,126"
10/1994,PIT ,AEA,PA,CE,Towers with Radar,"24,817","11,900","1,905",658,"39,280",0,0,0,0,0,11,139,184,27,361,0,0,0,0,0,0,0,0,"39,641","39,641"
10/1994,PKB ,AEA,WV,CE,Towers with Display (VFR),0,531,569,62,"1,162",0,0,0,0,0,0,61,"1,944",285,"2,290",0,0,0,0,0,"2,060",552,"2,612","6,064","6,064"
10/1994,PMD ,AWP,CA,WE,Federal Contract Tower,7,320,269,231,827,0,0,0,0,0,6,140,212,1,359,0,0,0,0,0,441,"2,687","3,128","4,314","4,314"
10/1994,PMP ,ASO,FL,ES,Towers with Display (VFR),0,0,89,0,89,0,0,0,0,0,0,293,"4,198",0,"4,491",0,0,0,0,0,"9,816",0,"9,816","14,396","14,396"
10/1994,PNE ,AEA,PA,EN,Towers with Display (VFR),0,135,"1,107",5,"1,247",0,0,0,0,0,0,136,"7,303","1,422","8,861",0,0,0,0,0,"8,226",0,"8,226","18,334","18,334"
10/1994,PNS ,ASO,FL,ES,Combined TRACON & Tower with Radar,"1,154","2,848","1,281","1,247","6,530",0,3,4,17,24,193,284,"1,102",570,"2,149",2,100,56,68,226,"1,250",342,"1,592","10,271","10,521"
10/1994,POC ,AWP,CA,WE,Towers with Display (VFR),0,0,"1,094",0,"1,094",0,0,0,0,0,0,16,"8,046",6,"8,068",0,0,0,0,0,"12,081",0,"12,081","21,243","21,243"
10/1994,POU ,AEA,NY,EN,Towers with Display (VFR),0,106,580,1,687,0,0,0,0,0,0,248,"6,472",61,"6,781",0,0,0,0,0,"6,903",52,"6,955","14,423","14,423"
10/1994,PRC ,AWP,AZ,WE,Towers with Display (VFR),0,76,292,0,368,0,0,0,0,0,0,426,"11,134",12,"11,572",0,0,0,0,0,"24,641",0,"24,641","36,581","36,581"
10/1994,PSC ,ANM,WA,WE,Towers with Radar,224,"1,415",544,20,"2,203",0,0,0,0,0,23,309,"1,747",30,"2,109",0,0,0,0,0,"2,539",130,"2,669","6,981","6,981"
10/1994,PSP ,AWP,CA,WE,Combined TRACON & Tower with Radar,445,"2,305",930,1,"3,681",0,0,0,0,0,91,624,"7,501",12,"8,228",0,0,0,0,0,"1,244",4,"1,248","13,157","13,157"
10/1994,PTK ,AGL,MI,CE,Towers with Display (VFR),1,"1,199","3,595",0,"4,795",0,0,0,0,0,22,"1,048","11,473",4,"12,547",0,0,0,0,0,"22,754",12,"22,766","40,108","40,108"
10/1994,PUB ,ANM,CO,WE,Combined TRACON & Tower with Radar,0,628,"1,180",431,"2,239",0,0,0,0,0,8,120,963,16,"1,107",0,0,0,0,0,"2,275","1,858","4,133","7,479","7,479"
10/1994,PVD ,ANE,RI,EN,Towers with Radar,"2,577","2,245","1,827",225,"6,874",0,0,0,0,0,194,536,"2,146",47,"2,923",0,0,0,0,0,"1,624",0,"1,624","11,421","11,421"
10/1994,PWA ,ASW,OK,CE,Towers with Display (VFR),0,0,"3,778",0,"3,778",0,0,0,0,0,0,1,"2,809",32,"2,842",0,0,0,0,0,"4,441",28,"4,469","11,089","11,089"
10/1994,PWK ,AGL,IL,CE,Towers with Display (VFR),0,132,"3,386",43,"3,561",0,0,0,0,0,0,69,"9,863",68,"10,000",0,0,0,0,0,"5,502",2,"5,504","19,065","19,065"
10/1994,PWM ,ANE,ME,EN,Towers with Radar,"1,031","1,847",846,35,"3,759",0,0,0,0,0,63,550,"3,178",51,"3,842",0,0,0,0,0,"3,439",95,"3,534","11,135","11,135"
10/1994,RAL ,AWP,CA,WE,Towers with Display (VFR),0,2,674,0,676,0,0,0,0,0,0,44,"5,091",20,"5,155",0,0,0,0,0,"5,849",0,"5,849","11,680","11,680"
10/1994,RAP ,AGL,SD,WE,Towers with Display (VFR),170,"1,261",692,40,"2,163",0,0,0,0,0,21,234,"1,341",77,"1,673",0,0,0,0,0,"1,744",205,"1,949","5,785","5,785"
10/1994,RBD ,ASW,TX,CE,Towers with Display (VFR),0,0,419,0,419,0,0,0,0,0,0,2,"2,863",7,"2,872",0,0,0,0,0,"3,560",2,"3,562","6,853","6,853"
10/1994,RDD ,AWP,CA,WE,Towers with Display (VFR),0,"1,054",363,11,"1,428",0,0,0,0,0,1,882,"4,716",58,"5,657",0,0,0,0,0,"4,062",48,"4,110","11,195","11,195"
10/1994,RDG ,AEA,PA,EN,Towers with Radar,0,735,"1,439",26,"2,200",0,0,0,0,0,4,141,"4,380",37,"4,562",0,0,0,0,0,"4,777",186,"4,963","11,725","11,725"
10/1994,RDU ,ASO,NC,EN,Towers with Radar,"8,264","8,579","2,909",134,"19,886",0,0,0,0,0,97,432,"2,120",113,"2,762",0,0,0,0,0,179,29,208,"22,856","22,856"
10/1994,RFD ,AGL,IL,CE,Towers with Radar,315,"1,101","1,505",7,"2,928",0,0,0,0,0,113,218,"2,260",18,"2,609",0,0,0,0,0,258,4,262,"5,799","5,799"
10/1994,RHV ,AWP,CA,WE,Towers with Display (VFR),0,0,141,0,141,0,0,0,0,0,0,0,"5,304",0,"5,304",0,0,0,0,0,"8,146",2,"8,148","13,593","13,593"
10/1994,RIC ,AEA,VA,EN,Towers with Radar,"3,263","2,812","2,495",592,"9,162",0,0,0,0,0,202,323,"1,942",340,"2,807",0,0,0,0,0,"1,096",818,"1,914","13,883","13,883"
10/1994,RNO ,AWP,NV,WE,Towers with Radar,"5,183","1,955",812,299,"8,249",0,0,0,0,0,183,766,"3,383",208,"4,540",0,0,0,0,0,278,48,326,"13,115","13,115"
10/1994,RNT ,ANM,WA,WE,Towers with Display (VFR),7,0,293,0,300,0,0,0,0,0,11,381,"3,911",3,"4,306",0,0,0,0,0,"7,211",0,"7,211","11,817","11,817"
10/1994,ROA ,AEA,VA,EN,Towers with Radar,841,"2,501","1,387",23,"4,752",0,0,0,0,0,50,168,"1,757",37,"2,012",0,0,0,0,0,"3,984",60,"4,044","10,808","10,808"
10/1994,ROC ,AEA,NY,CE,Towers with Radar,"3,536","3,513","1,796",85,"8,930",0,0,0,0,0,227,520,"2,987",42,"3,776",0,0,0,0,0,"4,723",42,"4,765","17,471","17,471"
10/1994,ROW ,ASW,NM,WE,Tower without Radar,0,536,321,388,"1,245",0,0,0,0,0,2,348,"1,582",13,"1,945",0,0,0,0,0,774,"2,588","3,362","6,552","6,552"
