,,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/1989 To 12/1993,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,, 
SCK ,CA,11/1993,WE,Towers with Radar,AWP,19,610,"3,960",160,"4,749",38,"2,550","1,851",346,"4,785",0,0,0,0,0,0,0,0,0,0,"9,534"
SCK ,CA,12/1993,WE,Towers with Radar,AWP,1,600,"4,053",125,"4,779",29,"2,681","1,994",298,"5,002",0,0,0,0,0,0,0,0,0,0,"9,781"
SDF ,KY,10/1989,CE,Towers with Radar,ASO,"7,027","2,244","6,030",595,"15,896",174,287,"5,018",130,"5,609",0,0,0,0,0,0,0,0,0,0,"21,505"
SDF ,KY,11/1989,CE,Towers with Radar,ASO,"6,781","2,194","5,889",552,"15,416",127,303,"4,222",155,"4,807",0,0,0,0,0,0,0,0,0,0,"20,223"
SDF ,KY,12/1989,CE,Towers with Radar,ASO,"7,662","2,278","4,337",563,"14,840",111,361,"3,085",129,"3,686",0,0,0,0,0,0,0,0,0,0,"18,526"
SDF ,KY,01/1990,CE,Towers with Radar,ASO,"6,733","2,341","5,001",644,"14,719",135,431,"3,691",148,"4,405",0,0,0,0,0,0,0,0,0,0,"19,124"
SDF ,KY,02/1990,CE,Towers with Radar,ASO,"6,116","2,268","4,990",594,"13,968",123,466,"3,529",106,"4,224",0,0,0,0,0,0,0,0,0,0,"18,192"
SDF ,KY,03/1990,CE,Towers with Radar,ASO,"6,747","2,655","6,403",688,"16,493",156,494,"4,623",148,"5,421",0,0,0,0,0,0,0,0,0,0,"21,914"
SDF ,KY,04/1990,CE,Towers with Radar,ASO,"6,268","2,502","6,033",722,"15,525",110,382,"4,909",198,"5,599",0,0,0,0,0,0,0,0,0,0,"21,124"
SDF ,KY,05/1990,CE,Towers with Radar,ASO,"7,110","2,763","6,751",711,"17,335",185,437,"4,679",168,"5,469",0,0,0,0,0,0,0,0,0,0,"22,804"
SDF ,KY,06/1990,CE,Towers with Radar,ASO,"6,779","2,551","5,805",567,"15,702",182,375,"5,040",177,"5,774",0,0,0,0,0,0,0,0,0,0,"21,476"
SDF ,KY,07/1990,CE,Towers with Radar,ASO,"6,644","2,634","5,843",608,"15,729",122,372,"5,126",152,"5,772",0,0,0,0,0,0,0,0,0,0,"21,501"
SDF ,KY,08/1990,CE,Towers with Radar,ASO,"7,517","2,543","6,306",662,"17,028",188,389,"5,280",153,"6,010",0,0,0,0,0,0,0,0,0,0,"23,038"
SDF ,KY,09/1990,CE,Towers with Radar,ASO,"6,742","2,087","5,624",502,"14,955",133,321,"4,523",138,"5,115",0,0,0,0,0,0,0,0,0,0,"20,070"
SDF ,KY,10/1990,CE,Towers with Radar,ASO,"7,535","2,167","5,963",505,"16,170",135,385,"5,104",105,"5,729",0,0,0,0,0,0,0,0,0,0,"21,899"
SDF ,KY,11/1990,CE,Towers with Radar,ASO,"6,846","2,288","5,514",472,"15,120",120,444,"4,422",126,"5,112",0,0,0,0,0,0,0,0,0,0,"20,232"
SDF ,KY,12/1990,CE,Towers with Radar,ASO,"7,327","2,111","4,489",466,"14,393",60,478,"2,931",102,"3,571",0,0,0,0,0,0,0,0,0,0,"17,964"
SDF ,KY,01/1991,CE,Towers with Radar,ASO,"7,174","2,472","4,438",591,"14,675",89,466,"2,898",124,"3,577",0,0,0,0,0,0,0,0,0,0,"18,252"
SDF ,KY,02/1991,CE,Towers with Radar,ASO,"6,392","2,451","4,453",548,"13,844",84,396,"3,390",100,"3,970",0,0,0,0,0,0,0,0,0,0,"17,814"
SDF ,KY,03/1991,CE,Towers with Radar,ASO,"6,828","2,532","4,501",524,"14,385",101,550,"3,809",109,"4,569",0,0,0,0,0,0,0,0,0,0,"18,954"
SDF ,KY,04/1991,CE,Towers with Radar,ASO,"6,611","2,663","4,925",598,"14,797",105,516,"4,335",115,"5,071",0,0,0,0,0,0,0,0,0,0,"19,868"
SDF ,KY,05/1991,CE,Towers with Radar,ASO,"6,996","2,945","6,188",605,"16,734",153,584,"4,313",144,"5,194",0,0,0,0,0,0,0,0,0,0,"21,928"
SDF ,KY,06/1991,CE,Towers with Radar,ASO,"6,956","2,575","5,340",570,"15,441",116,364,"4,459",125,"5,064",0,0,0,0,0,0,0,0,0,0,"20,505"
SDF ,KY,07/1991,CE,Towers with Radar,ASO,"7,120","2,607","5,428",522,"15,677",170,421,"4,726",124,"5,441",0,0,0,0,0,0,0,0,0,0,"21,118"
SDF ,KY,08/1991,CE,Towers with Radar,ASO,"7,628","2,726","5,745",558,"16,657",84,342,"4,572",164,"5,162",0,0,0,0,0,0,0,0,0,0,"21,819"
SDF ,KY,09/1991,CE,Towers with Radar,ASO,"6,983","2,589","5,718",686,"15,976",135,312,"4,522",153,"5,122",0,0,0,0,0,0,0,0,0,0,"21,098"
SDF ,KY,10/1991,CE,Towers with Radar,ASO,"7,630","2,805","5,781",662,"16,878",122,369,"4,359",120,"4,970",0,0,0,0,0,0,0,0,0,0,"21,848"
SDF ,KY,11/1991,CE,Towers with Radar,ASO,"6,930","2,560","5,220",649,"15,359",108,370,"3,613",125,"4,216",0,0,0,0,0,0,0,0,0,0,"19,575"
SDF ,KY,12/1991,CE,Towers with Radar,ASO,"7,194","2,661","4,490",485,"14,830",114,440,"3,200",99,"3,853",0,0,0,0,0,0,0,0,0,0,"18,683"
SDF ,KY,01/1992,CE,Towers with Radar,ASO,"7,128","2,492","4,288",851,"14,759",133,402,"3,228",151,"3,914",0,0,0,0,0,0,0,0,0,0,"18,673"
SDF ,KY,02/1992,CE,Towers with Radar,ASO,"6,570","2,133","4,298",639,"13,640",125,329,"3,280",205,"3,939",0,0,0,0,0,0,0,0,0,0,"17,579"
SDF ,KY,03/1992,CE,Towers with Radar,ASO,"6,965","2,375","5,026",693,"15,059",134,436,"3,829",175,"4,574",0,0,0,0,0,0,0,0,0,0,"19,633"
SDF ,KY,04/1992,CE,Towers with Radar,ASO,"7,050","2,353","5,446",702,"15,551",176,334,"4,009",216,"4,735",0,0,0,0,0,0,0,0,0,0,"20,286"
SDF ,KY,05/1992,CE,Towers with Radar,ASO,"6,933","2,480","5,888",739,"16,040",169,291,"4,471",250,"5,181",0,0,0,0,0,0,0,0,0,0,"21,221"
SDF ,KY,06/1992,CE,Towers with Radar,ASO,"6,700","2,702","5,186",649,"15,237",185,294,"4,274",268,"5,021",0,0,0,0,0,0,0,0,0,0,"20,258"
SDF ,KY,07/1992,CE,Towers with Radar,ASO,"6,983","2,787","5,560",796,"16,126",187,300,"4,132",245,"4,864",0,0,0,0,0,0,0,0,0,0,"20,990"
SDF ,KY,08/1992,CE,Towers with Radar,ASO,"6,845","2,692","5,557",813,"15,907",176,282,"4,610",343,"5,411",0,0,0,0,0,0,0,0,0,0,"21,318"
SDF ,KY,09/1992,CE,Towers with Radar,ASO,"6,627","2,732","5,295",652,"15,306",120,305,"4,785",223,"5,433",0,0,0,0,0,0,0,0,0,0,"20,739"
SDF ,KY,10/1992,CE,Towers with Radar,ASO,"6,115","3,666","5,389",630,"15,800",182,418,"5,400",172,"6,172",0,0,0,0,0,0,0,0,0,0,"21,972"
SDF ,KY,11/1992,CE,Towers with Radar,ASO,"5,571","3,185","4,584",500,"13,840",107,408,"3,299",118,"3,932",0,0,0,0,0,0,0,0,0,0,"17,772"
SDF ,KY,12/1992,CE,Towers with Radar,ASO,"7,379","2,683","4,749",601,"15,412",101,429,"3,286",81,"3,897",0,0,0,0,0,0,0,0,0,0,"19,309"
SDF ,KY,01/1993,CE,Towers with Radar,ASO,"6,439","2,431","4,354",509,"13,733",118,350,"3,355",116,"3,939",0,0,0,0,0,0,0,0,0,0,"17,672"
SDF ,KY,02/1993,CE,Towers with Radar,ASO,"6,241","2,297","3,842",494,"12,874",129,231,"3,183",118,"3,661",0,0,0,0,0,0,0,0,0,0,"16,535"
SDF ,KY,03/1993,CE,Towers with Radar,ASO,"7,102","2,697","4,843",560,"15,202",138,289,"3,826",101,"4,354",0,0,0,0,0,0,0,0,0,0,"19,556"
SDF ,KY,04/1993,CE,Towers with Radar,ASO,"6,979","2,630","5,139",732,"15,480",111,327,"4,656",172,"5,266",0,0,0,0,0,0,0,0,0,0,"20,746"
SDF ,KY,05/1993,CE,Towers with Radar,ASO,"6,939","2,447","5,627",711,"15,724",152,223,"4,778",180,"5,333",0,0,0,0,0,0,0,0,0,0,"21,057"
SDF ,KY,06/1993,CE,Towers with Radar,ASO,"7,544","2,593","5,207",673,"16,017",172,235,"4,201",148,"4,756",0,0,0,0,0,0,0,0,0,0,"20,773"
SDF ,KY,07/1993,CE,Towers with Radar,ASO,"7,653","2,368","5,534",664,"16,219",265,273,"4,939",205,"5,682",0,0,0,0,0,0,0,0,0,0,"21,901"
SDF ,KY,08/1993,CE,Towers with Radar,ASO,"7,675","2,668","5,849",719,"16,911",172,278,"5,154",191,"5,795",0,0,0,0,0,0,0,0,0,0,"22,706"
SDF ,KY,09/1993,CE,Towers with Radar,ASO,"7,732","2,550","5,925",759,"16,966",106,378,"4,968",182,"5,634",0,0,0,0,0,0,0,0,0,0,"22,600"
SDF ,KY,10/1993,CE,Towers with Radar,ASO,"8,046","2,348","5,604",684,"16,682",95,383,"5,257",156,"5,891",0,0,0,0,0,0,0,0,0,0,"22,573"
SDF ,KY,11/1993,CE,Towers with Radar,ASO,"8,026","2,200","5,483",699,"16,408",113,347,"4,580",134,"5,174",0,0,0,0,0,0,0,0,0,0,"21,582"
SDF ,KY,12/1993,CE,Towers with Radar,ASO,"9,288","2,726","4,931",640,"17,585",91,395,"3,652",106,"4,244",0,0,0,0,0,0,0,0,0,0,"21,829"
SGF ,MO,10/1989,CE,Towers with Radar,ACE,353,"1,672","1,590",233,"3,848",0,151,743,34,928,0,0,0,0,0,0,0,0,0,0,"4,776"
SGF ,MO,11/1989,CE,Towers with Radar,ACE,347,"1,567","1,599",231,"3,744",0,165,602,23,790,0,0,0,0,0,0,0,0,0,0,"4,534"
SGF ,MO,12/1989,CE,Towers with Radar,ACE,343,"1,588","1,265",266,"3,462",0,192,431,14,637,0,0,0,0,0,0,0,0,0,0,"4,099"
SGF ,MO,01/1990,CE,Towers with Radar,ACE,358,"1,674","1,555",172,"3,759",0,227,488,16,731,0,0,0,0,0,0,0,0,0,0,"4,490"
SGF ,MO,02/1990,CE,Towers with Radar,ACE,311,"1,388","1,460",70,"3,229",0,232,410,20,662,0,0,0,0,0,0,0,0,0,0,"3,891"
SGF ,MO,03/1990,CE,Towers with Radar,ACE,354,"1,797","1,791",196,"4,138",0,252,667,19,938,0,0,0,0,0,0,0,0,0,0,"5,076"
SGF ,MO,04/1990,CE,Towers with Radar,ACE,345,"1,774","1,671",160,"3,950",0,233,700,16,949,0,0,0,0,0,0,0,0,0,0,"4,899"
SGF ,MO,05/1990,CE,Towers with Radar,ACE,367,"1,889","1,652",192,"4,100",0,252,735,17,"1,004",0,0,0,0,0,0,0,0,0,0,"5,104"
SGF ,MO,06/1990,CE,Towers with Radar,ACE,349,"1,823","1,679",173,"4,024",0,257,736,42,"1,035",0,0,0,0,0,0,0,0,0,0,"5,059"
SGF ,MO,07/1990,CE,Towers with Radar,ACE,377,"1,819","1,836",194,"4,226",0,222,801,9,"1,032",0,0,0,0,0,0,0,0,0,0,"5,258"
SGF ,MO,08/1990,CE,Towers with Radar,ACE,393,"1,816","1,777",180,"4,166",0,271,823,2,"1,096",0,0,0,0,0,0,0,0,0,0,"5,262"
SGF ,MO,09/1990,CE,Towers with Radar,ACE,369,"1,731","1,770",191,"4,061",0,214,708,3,925,0,0,0,0,0,0,0,0,0,0,"4,986"
SGF ,MO,10/1990,CE,Towers with Radar,ACE,387,"1,795","1,837",180,"4,199",0,258,719,0,977,0,0,0,0,0,0,0,0,0,0,"5,176"
SGF ,MO,11/1990,CE,Towers with Radar,ACE,367,"1,637","1,652",134,"3,790",0,215,620,0,835,0,0,0,0,0,0,0,0,0,0,"4,625"
SGF ,MO,12/1990,CE,Towers with Radar,ACE,353,"1,570","1,401",262,"3,586",0,177,506,0,683,0,0,0,0,0,0,0,0,0,0,"4,269"
SGF ,MO,01/1991,CE,Towers with Radar,ACE,324,"1,492","1,367",202,"3,385",0,175,417,13,605,0,0,0,0,0,0,0,0,0,0,"3,990"
SGF ,MO,02/1991,CE,Towers with Radar,ACE,323,"1,176","1,459",223,"3,181",2,137,509,10,658,0,0,0,0,0,0,0,0,0,0,"3,839"
SGF ,MO,03/1991,CE,Towers with Radar,ACE,343,"1,572","1,462",132,"3,509",1,140,623,29,793,0,0,0,0,0,0,0,0,0,0,"4,302"
SGF ,MO,04/1991,CE,Towers with Radar,ACE,350,"1,642","1,933",186,"4,111",1,164,792,27,984,0,0,0,0,0,0,0,0,0,0,"5,095"
SGF ,MO,05/1991,CE,Towers with Radar,ACE,346,"1,750","2,012",204,"4,312",3,174,789,16,982,0,0,0,0,0,0,0,0,0,0,"5,294"
SGF ,MO,06/1991,CE,Towers with Radar,ACE,409,"1,727","1,669",231,"4,036",1,110,574,13,698,0,0,0,0,0,0,0,0,0,0,"4,734"
SGF ,MO,07/1991,CE,Towers with Radar,ACE,374,"1,781","1,774",218,"4,147",2,156,782,20,960,0,0,0,0,0,0,0,0,0,0,"5,107"
SGF ,MO,08/1991,CE,Towers with Radar,ACE,363,"1,847","1,860",224,"4,294",1,166,764,15,946,0,0,0,0,0,0,0,0,0,0,"5,240"
SGF ,MO,09/1991,CE,Towers with Radar,ACE,345,"1,812","1,790",305,"4,252",1,190,634,33,858,0,0,0,0,0,0,0,0,0,0,"5,110"
SGF ,MO,10/1991,CE,Towers with Radar,ACE,374,"1,876","1,798",162,"4,210",1,206,666,37,910,0,0,0,0,0,0,0,0,0,0,"5,120"
SGF ,MO,11/1991,CE,Towers with Radar,ACE,358,"1,765","1,895",249,"4,267",3,186,660,19,868,0,0,0,0,0,0,0,0,0,0,"5,135"
SGF ,MO,12/1991,CE,Towers with Radar,ACE,339,"1,762","1,661",249,"4,011",3,181,535,8,727,0,0,0,0,0,0,0,0,0,0,"4,738"
SGF ,MO,01/1992,CE,Towers with Radar,ACE,351,"1,874","1,795",224,"4,244",0,161,523,12,696,0,0,0,0,0,0,0,0,0,0,"4,940"
SGF ,MO,02/1992,CE,Towers with Radar,ACE,343,"1,836","1,934",198,"4,311",1,131,551,9,692,0,0,0,0,0,0,0,0,0,0,"5,003"
SGF ,MO,03/1992,CE,Towers with Radar,ACE,374,"1,887","2,016",257,"4,534",1,136,712,9,858,0,0,0,0,0,0,0,0,0,0,"5,392"
SGF ,MO,04/1992,CE,Towers with Radar,ACE,475,"1,614","1,899",240,"4,228",1,157,708,26,892,0,0,0,0,0,0,0,0,0,0,"5,120"
SGF ,MO,05/1992,CE,Towers with Radar,ACE,468,"1,670","2,009",299,"4,446",1,172,837,22,"1,032",0,0,0,0,0,0,0,0,0,0,"5,478"
SGF ,MO,06/1992,CE,Towers with Radar,ACE,463,"1,710","1,916",318,"4,407",1,145,788,65,999,0,0,0,0,0,0,0,0,0,0,"5,406"
SGF ,MO,07/1992,CE,Towers with Radar,ACE,473,"1,759","1,909",358,"4,499",1,161,837,19,"1,018",0,0,0,0,0,0,0,0,0,0,"5,517"
SGF ,MO,08/1992,CE,Towers with Radar,ACE,664,"1,672","1,805",343,"4,484",2,173,848,38,"1,061",0,0,0,0,0,0,0,0,0,0,"5,545"
SGF ,MO,09/1992,CE,Towers with Radar,ACE,609,"1,551","1,834",373,"4,367",1,159,685,22,867,0,0,0,0,0,0,0,0,0,0,"5,234"
SGF ,MO,10/1992,CE,Towers with Radar,ACE,708,"1,519","1,973",417,"4,617",1,162,785,16,964,0,0,0,0,0,0,0,0,0,0,"5,581"
SGF ,MO,11/1992,CE,Towers with Radar,ACE,649,"1,454","1,808",257,"4,168",1,165,687,29,882,0,0,0,0,0,0,0,0,0,0,"5,050"
SGF ,MO,12/1992,CE,Towers with Radar,ACE,672,"1,490","1,603",266,"4,031",2,210,581,13,806,0,0,0,0,0,0,0,0,0,0,"4,837"
SGF ,MO,01/1993,CE,Towers with Radar,ACE,721,"1,497","1,378",234,"3,830",6,146,405,19,576,0,0,0,0,0,0,0,0,0,0,"4,406"
SGF ,MO,02/1993,CE,Towers with Radar,ACE,602,"1,531","1,388",224,"3,745",3,126,489,15,633,0,0,0,0,0,0,0,0,0,0,"4,378"
SGF ,MO,03/1993,CE,Towers with Radar,ACE,747,"1,743","1,809",329,"4,628",2,133,627,10,772,0,0,0,0,0,0,0,0,0,0,"5,400"
SGF ,MO,04/1993,CE,Towers with Radar,ACE,705,"1,665","1,975",208,"4,553",1,131,716,22,870,0,0,0,0,0,0,0,0,0,0,"5,423"
SGF ,MO,05/1993,CE,Towers with Radar,ACE,654,"1,722","2,003",242,"4,621",0,126,795,20,941,0,0,0,0,0,0,0,0,0,0,"5,562"
SGF ,MO,06/1993,CE,Towers with Radar,ACE,632,"1,639","1,784",317,"4,372",3,111,784,19,917,0,0,0,0,0,0,0,0,0,0,"5,289"
SGF ,MO,07/1993,CE,Towers with Radar,ACE,702,"1,690","1,914",158,"4,464",3,203,879,13,"1,098",0,0,0,0,0,0,0,0,0,0,"5,562"
SGF ,MO,08/1993,CE,Towers with Radar,ACE,688,"1,699","1,841",208,"4,436",13,287,830,22,"1,152",0,0,0,0,0,0,0,0,0,0,"5,588"
SGF ,MO,09/1993,CE,Towers with Radar,ACE,607,"1,755","1,945",355,"4,662",13,272,789,10,"1,084",0,0,0,0,0,0,0,0,0,0,"5,746"
SGF ,MO,10/1993,CE,Towers with Radar,ACE,664,"1,880","1,937",240,"4,721",8,197,815,19,"1,039",0,0,0,0,0,0,0,0,0,0,"5,760"
SGF ,MO,11/1993,CE,Towers with Radar,ACE,611,"2,001","1,950",249,"4,811",8,602,"1,099",34,"1,743",0,0,0,0,0,0,0,0,0,0,"6,554"
SGF ,MO,12/1993,CE,Towers with Radar,ACE,596,"2,102","2,079",151,"4,928",6,791,"1,134",44,"1,975",0,0,0,0,0,0,0,0,0,0,"6,903"
SHV ,LA,10/1989,CE,Towers with Radar,ASW,"1,221","1,618","4,310","4,038","11,187",1,267,"2,999",244,"3,511",0,0,0,0,0,0,0,0,0,0,"14,698"
SHV ,LA,11/1989,CE,Towers with Radar,ASW,"1,199","1,495","3,126","3,227","9,047",4,264,"2,483",218,"2,969",0,0,0,0,0,0,0,0,0,0,"12,016"
SHV ,LA,12/1989,CE,Towers with Radar,ASW,"1,352","1,398","2,580","3,516","8,846",25,264,"2,010",156,"2,455",0,0,0,0,0,0,0,0,0,0,"11,301"
SHV ,LA,01/1990,CE,Towers with Radar,ASW,"1,416","1,349","3,038","4,094","9,897",0,210,"2,140",169,"2,519",0,0,0,0,0,0,0,0,0,0,"12,416"
SHV ,LA,02/1990,CE,Towers with Radar,ASW,"1,299","1,262","2,935","3,870","9,366",0,190,"2,163",204,"2,557",0,0,0,0,0,0,0,0,0,0,"11,923"
SHV ,LA,03/1990,CE,Towers with Radar,ASW,"1,439","1,404","3,168","4,248","10,259",0,219,"2,165",174,"2,558",0,0,0,0,0,0,0,0,0,0,"12,817"
SHV ,LA,04/1990,CE,Towers with Radar,ASW,"1,381","1,376","3,403","4,605","10,765",0,194,"2,696",223,"3,113",0,0,0,0,0,0,0,0,0,0,"13,878"
SHV ,LA,05/1990,CE,Towers with Radar,ASW,"1,424","1,497","3,554","4,370","10,845",0,220,"2,777",181,"3,178",0,0,0,0,0,0,0,0,0,0,"14,023"
SHV ,LA,06/1990,CE,Towers with Radar,ASW,"1,453","1,467","3,495","4,049","10,464",0,106,"2,926",234,"3,266",0,0,0,0,0,0,0,0,0,0,"13,730"
SHV ,LA,07/1990,CE,Towers with Radar,ASW,"1,378","1,522","3,150","3,682","9,732",0,123,"2,977",182,"3,282",0,0,0,0,0,0,0,0,0,0,"13,014"
SHV ,LA,08/1990,CE,Towers with Radar,ASW,"1,486","1,576","3,404","3,654","10,120",0,119,"3,053",198,"3,370",0,0,0,0,0,0,0,0,0,0,"13,490"
SHV ,LA,09/1990,CE,Towers with Radar,ASW,"1,280","1,461","3,311","2,905","8,957",0,134,"2,697",158,"2,989",0,0,0,0,0,0,0,0,0,0,"11,946"
SHV ,LA,10/1990,CE,Towers with Radar,ASW,"1,399","1,770","3,576","3,322","10,067",0,174,"2,868",205,"3,247",0,0,0,0,0,0,0,0,0,0,"13,314"
SHV ,LA,11/1990,CE,Towers with Radar,ASW,"1,310","1,568","3,434","2,972","9,284",0,197,"2,654",186,"3,037",0,0,0,0,0,0,0,0,0,0,"12,321"
SHV ,LA,12/1990,CE,Towers with Radar,ASW,"1,354","1,465","2,677","2,272","7,768",0,212,"1,989",131,"2,332",0,0,0,0,0,0,0,0,0,0,"10,100"
SHV ,LA,01/1991,CE,Towers with Radar,ASW,"1,369","1,618","2,694","2,498","8,179",5,217,"1,685",132,"2,039",0,0,0,0,0,0,0,0,0,0,"10,218"
SHV ,LA,02/1991,CE,Towers with Radar,ASW,"1,145","1,614","2,937","2,178","7,874",5,212,"2,181",138,"2,536",0,0,0,0,0,0,0,0,0,0,"10,410"
SHV ,LA,03/1991,CE,Towers with Radar,ASW,"1,196","1,789","3,262","2,380","8,627",6,225,"2,586",189,"3,006",0,0,0,0,0,0,0,0,0,0,"11,633"
SHV ,LA,04/1991,CE,Towers with Radar,ASW,"1,128","1,873","3,193","3,370","9,564",7,202,"2,216",150,"2,575",0,0,0,0,0,0,0,0,0,0,"12,139"
SHV ,LA,05/1991,CE,Towers with Radar,ASW,"1,216","1,906","3,467","4,072","10,661",7,164,"2,331",150,"2,652",0,0,0,0,0,0,0,0,0,0,"13,313"
SHV ,LA,06/1991,CE,Towers with Radar,ASW,"1,339","1,702","3,402","4,072","10,515",2,155,"2,623",174,"2,954",0,0,0,0,0,0,0,0,0,0,"13,469"
SHV ,LA,07/1991,CE,Towers with Radar,ASW,"1,355","1,758","3,632","4,120","10,865",2,143,"2,816",208,"3,169",0,0,0,0,0,0,0,0,0,0,"14,034"
SHV ,LA,08/1991,CE,Towers with Radar,ASW,"1,353","1,812","3,363","3,664","10,192",5,132,"2,744",230,"3,111",0,0,0,0,0,0,0,0,0,0,"13,303"
SHV ,LA,09/1991,CE,Towers with Radar,ASW,"1,284","1,658","3,384","3,651","9,977",1,151,"2,629",194,"2,975",0,0,0,0,0,0,0,0,0,0,"12,952"
SHV ,LA,10/1991,CE,Towers with Radar,ASW,"1,382","1,852","3,508","3,817","10,559",4,224,"2,962",212,"3,402",0,0,0,0,0,0,0,0,0,0,"13,961"
SHV ,LA,11/1991,CE,Towers with Radar,ASW,"1,274","1,661","3,075","3,648","9,658",4,239,"2,442",165,"2,850",0,0,0,0,0,0,0,0,0,0,"12,508"
SHV ,LA,12/1991,CE,Towers with Radar,ASW,"1,388","1,742","2,877","3,086","9,093",4,291,"2,097",138,"2,530",0,0,0,0,0,0,0,0,0,0,"11,623"
SHV ,LA,01/1992,CE,Towers with Radar,ASW,"1,395","1,754","2,896","3,724","9,769",5,269,"2,207",152,"2,633",0,0,0,0,0,0,0,0,0,0,"12,402"
SHV ,LA,02/1992,CE,Towers with Radar,ASW,"1,230","1,673","3,178","3,434","9,515",1,226,"2,691",199,"3,117",0,0,0,0,0,0,0,0,0,0,"12,632"
SHV ,LA,03/1992,CE,Towers with Radar,ASW,"1,317","1,641","3,179","3,142","9,279",4,266,"2,720",159,"3,149",0,0,0,0,0,0,0,0,0,0,"12,428"
SHV ,LA,04/1992,CE,Towers with Radar,ASW,"1,328","1,676","3,547","3,417","9,968",4,211,"2,816",224,"3,255",0,0,0,0,0,0,0,0,0,0,"13,223"
SHV ,LA,05/1992,CE,Towers with Radar,ASW,"1,329","1,591","3,261","3,111","9,292",6,206,"2,644",175,"3,031",0,0,0,0,0,0,0,0,0,0,"12,323"
SHV ,LA,06/1992,CE,Towers with Radar,ASW,"1,357","1,723","2,885","3,263","9,228",10,223,"2,604",212,"3,049",0,0,0,0,0,0,0,0,0,0,"12,277"
SHV ,LA,07/1992,CE,Towers with Radar,ASW,"1,358","1,774","3,193","3,640","9,965",4,216,"2,865",217,"3,302",0,0,0,0,0,0,0,0,0,0,"13,267"
SHV ,LA,08/1992,CE,Towers with Radar,ASW,"1,348","1,744","3,030","3,650","9,772",5,195,"2,869",345,"3,414",0,0,0,0,0,0,0,0,0,0,"13,186"
SHV ,LA,09/1992,CE,Towers with Radar,ASW,"1,184","1,728","3,175","3,392","9,479",3,222,"2,626",254,"3,105",0,0,0,0,0,0,0,0,0,0,"12,584"
SHV ,LA,10/1992,CE,Towers with Radar,ASW,"1,171","1,850","3,546","3,797","10,364",1,249,"3,074",268,"3,592",0,0,0,0,0,0,0,0,0,0,"13,956"
SHV ,LA,11/1992,CE,Towers with Radar,ASW,"1,078","1,678","2,870","3,309","8,935",4,246,"2,356",177,"2,783",0,0,0,0,0,0,0,0,0,0,"11,718"
SHV ,LA,12/1992,CE,Towers with Radar,ASW,"1,186","1,822","2,729","2,594","8,331",11,250,"1,912",126,"2,299",0,0,0,0,0,0,0,0,0,0,"10,630"
SHV ,LA,01/1993,CE,Towers with Radar,ASW,"1,184","1,716","2,775","3,134","8,809",5,243,"1,965",130,"2,343",0,0,0,0,0,0,0,0,0,0,"11,152"
SHV ,LA,02/1993,CE,Towers with Radar,ASW,974,"1,578","2,773","3,600","8,925",0,226,"2,382",187,"2,795",0,0,0,0,0,0,0,0,0,0,"11,720"
SHV ,LA,03/1993,CE,Towers with Radar,ASW,"1,106","1,848","3,098","4,036","10,088",32,239,"2,347",197,"2,815",0,0,0,0,0,0,0,0,0,0,"12,903"
SHV ,LA,04/1993,CE,Towers with Radar,ASW,"1,008","2,012","3,261","3,688","9,969",1,257,"2,326",204,"2,788",0,0,0,0,0,0,0,0,0,0,"12,757"
SHV ,LA,05/1993,CE,Towers with Radar,ASW,"1,021","1,976","3,198","3,130","9,325",1,157,"2,433",198,"2,789",0,0,0,0,0,0,0,0,0,0,"12,114"
SHV ,LA,06/1993,CE,Towers with Radar,ASW,996,"1,886","2,673","2,752","8,307",0,185,"1,997",129,"2,311",0,0,0,0,0,0,0,0,0,0,"10,618"
SHV ,LA,07/1993,CE,Towers with Radar,ASW,"1,036","1,915","3,192","3,196","9,339",2,194,"2,744",199,"3,139",0,0,0,0,0,0,0,0,0,0,"12,478"
SHV ,LA,08/1993,CE,Towers with Radar,ASW,"1,031","1,958","2,869","3,246","9,104",2,118,"2,502",219,"2,841",0,0,0,0,0,0,0,0,0,0,"11,945"
SHV ,LA,09/1993,CE,Towers with Radar,ASW,"1,028","1,859","2,878","2,967","8,732",5,144,"2,301",209,"2,659",0,0,0,0,0,0,0,0,0,0,"11,391"
SHV ,LA,10/1993,CE,Towers with Radar,ASW,"1,075","1,803","2,966","3,284","9,128",5,230,"2,112",183,"2,530",0,0,0,0,0,0,0,0,0,0,"11,658"
SHV ,LA,11/1993,CE,Towers with Radar,ASW,986,"1,758","2,716","2,681","8,141",3,273,"2,050",186,"2,512",0,0,0,0,0,0,0,0,0,0,"10,653"
SHV ,LA,12/1993,CE,Towers with Radar,ASW,"1,077","1,997","2,666","2,586","8,326",4,348,"2,008",134,"2,494",0,0,0,0,0,0,0,0,0,0,"10,820"
SJT ,TX,10/1989,CE,Tower without Radar,ASW,0,"1,165",721,"1,015","2,901",0,0,32,19,51,0,0,0,0,0,0,0,0,0,0,"2,952"
SJT ,TX,11/1989,CE,Tower without Radar,ASW,6,"1,100",612,887,"2,605",0,0,53,29,82,0,0,0,0,0,0,0,0,0,0,"2,687"
SJT ,TX,12/1989,CE,Tower without Radar,ASW,4,"1,142",586,513,"2,245",0,1,58,25,84,0,0,0,0,0,0,0,0,0,0,"2,329"
