,d2v_cos_sim_replace,d2v_num_comp_replace,d2v_cos_sim_other_tracon_replace,d2v_num_comp_other_tracon_replace,d2v_cos_sim,d2v_num_comp,d2v_cos_sim_other_tracon,d2v_num_comp_other_tracon
S56 2006/6,0.5484215191432408,8.0,1.0664459022116219e-05,1697.0,0.539759772164481,8.0,1.0496024993744702e-05,1697.0
S56 2007/1,0.5680374637726815,32.0,0.00032096442239231044,1325.0,0.5757120193973664,32.0,0.00032530086051530793,1325.0
S56 2007/11,0.5301086817032251,40.0,0.00040271437707094183,1433.0,0.5407683152418871,40.0,0.00041081231590592586,1433.0
S56 2007/12,0.5249874208031631,41.0,0.0004152099585827486,1440.0,0.5236572265625,41.0,0.0004141579145266686,1440.0
S56 2007/2,0.5630474090576172,33.0,0.00034384077489328673,1315.0,0.5742019884514086,33.0,0.00035065263329219014,1315.0
S56 2007/3,0.5628652364266019,35.0,0.0003969475135712591,1299.0,0.5657698943835346,35.0,0.0003989959555057786,1299.0
S56 2007/5,0.5421429756360177,40.0,0.0004710085999065424,1340.0,0.562884051983173,40.0,0.0004890282474347015,1340.0
S56 2007/7,0.5340227340718834,39.0,0.0004113912283099121,1387.0,0.5481936806126645,39.0,0.00042230799782508647,1387.0
S56 2007/8,0.5322719476161859,40.0,0.0004328711377868863,1385.0,0.5398067376552484,40.0,0.000438998819607808,1385.0
S56 2007/9,0.5324030949519231,40.0,0.0004022088603388235,1437.0,0.5393373147035256,40.0,0.0004074473810200056,1437.0
S56 2008/1,0.4638605753580729,21.0,0.00010112483371798964,1388.0,0.4611578805106027,21.0,0.00010053562743153186,1388.0
S56 2008/11,0.41917042155842205,14.0,5.9639886397125e-05,1131.0,0.36925120930095295,14.0,5.253734290896411e-05,1131.0
S56 2008/12,0.4247801462809245,16.0,7.830764494406314e-05,1141.0,0.4127419153849284,16.0,7.608841337448108e-05,1141.0
S56 2008/2,0.4731690702382584,19.0,8.736273141722432e-05,1361.0,0.4647277921263935,19.0,8.58041910161503e-05,1361.0
S56 2008/3,0.38481443068560434,17.0,6.043777608905381e-05,1316.0,0.40143102758071003,17.0,6.304752791337913e-05,1316.0
S56 2008/4,0.3679099449744591,14.0,4.177779399069575e-05,1266.0,0.3833040509905134,14.0,4.3525862502011185e-05,1266.0
S56 2008/5,0.38968687791090745,13.0,4.172783380714238e-05,1207.0,0.3453221443371895,13.0,3.6977239588043485e-05,1207.0
S56 2008/6,0.4542776673704713,14.0,5.411975645771527e-05,1236.0,0.41682367010430976,14.0,4.965772507029172e-05,1236.0
S56 2008/8,0.47239932105654764,15.0,6.610835979800084e-05,1225.0,0.43383095150902157,15.0,6.0711036945868906e-05,1225.0
S56 2008/9,0.42644130161830357,15.0,6.598218669700584e-05,1165.0,0.3922992161342076,15.0,6.0699467949812e-05,1165.0
S56 2009/1,0.40970804123651416,15.0,6.328440215751905e-05,1166.0,0.4028419857933408,15.0,6.222385618290203e-05,1166.0
S56 2009/12,0.4731759464039522,18.0,7.944682556905864e-05,1350.0,0.40672262353834765,18.0,6.828923061878429e-05,1350.0
S56 2009/3,0.44256995705997243,17.0,7.534539006188442e-05,1264.0,0.4176783281214097,17.0,7.110771088431305e-05,1264.0
S56 2009/4,0.43748673582388686,18.0,7.718177582106855e-05,1317.0,0.3905590780420241,18.0,6.890275918778348e-05,1317.0
S56 2009/5,0.43267682642718547,18.0,7.329705485951603e-05,1344.0,0.40780500025531047,18.0,6.908367550562298e-05,1344.0
S56 2009/6,0.41432369456571694,17.0,6.709631542083131e-05,1296.0,0.39600206823909984,17.0,6.412927869288883e-05,1296.0
S56 2009/8,0.4082355499267578,16.0,6.084134674301096e-05,1269.0,0.3916408220926921,16.0,5.8368153042855665e-05,1269.0
S56 2009/9,0.4327240716843378,15.0,5.67870487298417e-05,1265.0,0.41712395804268976,15.0,5.473982170567567e-05,1265.0
S56 2010/1,0.47038992713479433,17.0,7.114909192760423e-05,1341.0,0.42406609479118795,17.0,6.414235471720111e-05,1341.0
S56 2010/10,0.4929435593741281,8.0,1.5101908702509088e-05,1352.0,0.4221247945513044,8.0,1.2932292119757409e-05,1352.0
S56 2010/11,0.4795248031616211,6.0,7.3606808494296126e-06,1398.0,0.367471440633138,6.0,5.640667548262355e-06,1398.0
S56 2010/12,0.4940347671508789,6.0,8.060451861782425e-06,1356.0,0.42416464487711586,6.0,6.9204819758320265e-06,1356.0
S56 2010/2,0.46569573084513344,16.0,6.271204556261529e-05,1335.0,0.4190455118815104,16.0,5.6429980979709354e-05,1335.0
S56 2010/3,0.5087780180431548,15.0,6.904096821596558e-05,1244.0,0.4528582981654576,15.0,6.145268518131152e-05,1244.0
S56 2010/4,0.5285599677117316,14.0,6.296927800003087e-05,1236.0,0.4839985606434581,14.0,5.766051494348966e-05,1236.0
S56 2010/5,0.5322131621531951,13.0,5.3909666631754066e-05,1241.0,0.4678763365134215,13.0,4.739277252046727e-05,1241.0
S56 2010/6,0.5249918913229917,13.0,5.2922022522504626e-05,1244.0,0.45279791416266024,13.0,4.5644479100566964e-05,1244.0
S56 2010/7,0.516849032315341,11.0,3.794840763347397e-05,1224.0,0.4450560136274858,11.0,3.267717644590718e-05,1224.0
S56 2011/12,0.4371499561128162,7.0,1.1153891531222358e-05,1283.0,0.4134706315540132,7.0,1.054971300170802e-05,1283.0
S56 2011/3,0.5738964080810547,5.0,5.992269288159631e-06,1384.0,0.4362833023071289,5.0,4.555398842960934e-06,1384.0
S56 2011/4,0.5389146010080973,4.0,3.435523895282348e-06,1372.0,0.3522539933522542,4.0,2.245582155515055e-06,1372.0
S56 2011/6,0.5810446739196777,5.0,5.588676863884127e-06,1442.0,0.43329658508300783,5.0,4.1675876381721315e-06,1442.0
S56 2011/8,0.5198936462402344,6.0,7.1591761715942115e-06,1476.0,0.47701358795166016,6.0,6.56869791944362e-06,1476.0
S56 2012/11,0.39051389694213867,5.0,5.705513871606964e-06,1170.0,0.3826322555541992,5.0,5.590360954842563e-06,1170.0
S56 2012/12,0.4080251057942708,4.0,3.875569323409064e-06,1124.0,0.3910224437713623,4.0,3.7140719194098573e-06,1124.0
S56 2012/3,0.43051217397054037,6.0,8.058222972876851e-06,1266.0,0.44600130716959635,6.0,8.348144829960325e-06,1266.0
S56 2012/6,0.4350092569986979,6.0,8.392412976362797e-06,1247.0,0.44057954152425133,6.0,8.499877650693687e-06,1247.0
S56 2012/7,0.31375889778137206,5.0,4.107609076431071e-06,1236.0,0.357149076461792,5.0,4.675656366996994e-06,1236.0
S56 2013/6,0.4382566875881619,9.0,2.8189651897280647e-05,1058.0,0.4572241571214464,9.0,2.940968202724417e-05,1058.0
S56 2013/7,0.43679986681256977,8.0,2.1206156470965938e-05,1074.0,0.4744009290422712,8.0,2.3031646975201206e-05,1074.0
S56 2013/8,0.4576572690691267,8.0,2.1931937714737267e-05,1081.0,0.544123785836356,8.0,2.607560239203254e-05,1081.0
S56 2014/11,0.4666413393887607,12.0,2.7194691802216933e-05,1505.0,0.3958935593113755,12.0,2.3071687875013108e-05,1505.0
S56 2014/12,0.456604982033754,13.0,3.066869596399241e-05,1524.0,0.4438094603709685,13.0,2.980926170677347e-05,1524.0
S56 2014/2,0.3941572362726385,12.0,3.19052124466961e-05,1277.0,0.41785835497307056,12.0,3.3823708817617954e-05,1277.0
S56 2014/3,0.4229334050958807,12.0,3.000662698154484e-05,1364.0,0.4093332001657197,12.0,2.9041708459397388e-05,1364.0
S56 2014/5,0.40100846724076705,11.0,2.66725348207907e-05,1286.0,0.40459365844726564,11.0,2.6910998955856235e-05,1286.0
S56 2014/6,0.4496922492980957,8.0,1.5322420579616337e-05,1282.0,0.37323713302612305,8.0,1.2717355785168266e-05,1282.0
S56 2014/8,0.42470502853393555,8.0,1.2839827221038032e-05,1361.0,0.34345579147338867,8.0,1.0383472585210537e-05,1361.0
S56 2014/9,0.49312014049953884,9.0,1.9802685180198567e-05,1339.0,0.3983949025472005,9.0,1.5998715494658402e-05,1339.0
S56 2015/11,0.5758566875231595,23.0,0.00021918272246292808,1153.0,0.6019322089998147,23.0,0.00022910759424218298,1153.0
S56 2015/12,0.5939976283482142,21.0,0.0001838155087817053,1165.0,0.5988435291108631,21.0,0.00018531509677950414,1165.0
S56 2015/3,0.4504836672828311,15.0,4.619756413438606e-05,1431.0,0.46363234747023807,15.0,4.754597483239011e-05,1431.0
S56 2015/7,0.5172124116317086,24.0,0.00015100892626549587,1375.0,0.5147658085477524,24.0,0.0001502945990444215,1375.0
S56 2015/9,0.5376552570919026,27.0,0.00020740399113887488,1349.0,0.5469831591657763,27.0,0.00021100228966484523,1349.0
S56 2016/10,0.5005634126209078,15.0,5.9425810758319084e-05,1330.0,0.4968428475516183,15.0,5.89841132827406e-05,1330.0
S56 2016/12,0.5156165713355655,15.0,6.82032501766621e-05,1260.0,0.5340907505580357,15.0,7.064692467698886e-05,1260.0
S56 2016/2,0.5853806559244792,25.0,0.00023989371870411003,1210.0,0.5877985636393229,25.0,0.0002408845968059516,1210.0
S56 2016/3,0.5786675715792007,24.0,0.0002167358979884046,1214.0,0.5815741497537364,24.0,0.0002178245365464844,1214.0
S56 2016/4,0.589980415675951,23.0,0.00021331363828656834,1183.0,0.5909615015323926,23.0,0.00021366836021961632,1183.0
S56 2016/5,0.5763426166278101,23.0,0.00019529397222073757,1222.0,0.5603453142369689,23.0,0.00018987327862878477,1222.0
S56 2016/6,0.5695857456752232,21.0,0.0001455567507280659,1282.0,0.5522552853538877,21.0,0.0001411279785683889,1282.0
S56 2016/7,0.5420340287057976,20.0,0.00012020730367491855,1309.0,0.5306465148925781,20.0,0.00011768188597316205,1309.0
S56 2016/8,0.5066749909344841,17.0,8.154769084862704e-05,1300.0,0.4831721361945657,17.0,7.776498286681767e-05,1300.0
S56 2016/9,0.5071753184000651,16.0,7.280686019850813e-05,1293.0,0.4827519734700521,16.0,6.930080027132385e-05,1293.0
S56 2017/1,0.49227879842122396,15.0,6.934243669744596e-05,1221.0,0.5197780427478609,15.0,7.321598277552789e-05,1221.0
S56 2017/10,0.38167013440813335,7.0,9.007946726678791e-06,1334.0,0.5325516746157691,7.0,1.2568961209347896e-05,1334.0
S56 2017/11,0.3488518851143973,7.0,7.29710615218505e-06,1417.0,0.4916826883951823,7.0,1.028476818818055e-05,1417.0
S56 2017/2,0.4853263431125217,10.0,2.8044467866616686e-05,1248.0,0.5472003936767578,10.0,3.1619845233725374e-05,1248.0
S56 2017/4,0.4437129232618544,9.0,1.7633740870452937e-05,1346.0,0.49668746524386936,9.0,1.9739019524891647e-05,1346.0
S56 2017/5,0.4011811755952381,7.0,9.59749911000356e-06,1325.0,0.517655781337193,7.0,1.2383933252352928e-05,1325.0
S56 2017/7,0.4136326653616769,8.0,1.4613404147960834e-05,1259.0,0.5487547601972308,8.0,1.9387190037004368e-05,1259.0
S56 2017/8,0.44480419158935547,7.0,1.203322609670556e-05,1246.0,0.5584189551217216,7.0,1.510683053515217e-05,1246.0
S56 2018/1,0.47860633002387154,9.0,1.3647815421440414e-05,1589.0,0.5139655007256402,9.0,1.4656108469233727e-05,1589.0
S56 2018/10,0.5699957529703776,6.0,1.3111750200980343e-05,1142.0,0.5306585947672526,6.0,1.2206868034248436e-05,1142.0
S56 2018/11,0.6226103782653809,5.0,1.240254776406032e-05,1002.0,0.5387643814086914,5.0,1.0732315437163426e-05,1002.0
S56 2018/12,0.6893590688705444,2.0,1.8173525260842598e-06,871.0,0.665929913520813,2.0,1.7555864065369865e-06,871.0
S56 2018/3,0.5304432974921333,9.0,1.5713728031378808e-05,1559.0,0.5546512603759766,9.0,1.64308590550884e-05,1559.0
S56 2018/5,0.5742495324876573,9.0,2.0447205130504633e-05,1422.0,0.5723802778455946,9.0,2.038064689937847e-05,1422.0
S56 2018/7,0.5291981015886579,7.0,1.017463175135347e-05,1478.0,0.5479776745750791,7.0,1.0535697369334507e-05,1478.0
S56 2019/2,,1.0,2.3615104000584607e-06,525.0,,1.0,4.080459698527848e-06,525.0
S56 2019/4,,0.0,0.0008135831974673397,386.0,,0.0,0.000797177920287342,386.0
S59 2004/9,,0.0,0.011809985371950856,907.0,,0.0,0.01295875380554161,907.0
SAC 1988/7,0.6802557110786438,2.0,3.4286529203089655e-07,1992.0,0.513824462890625,2.0,2.5897992718394915e-07,1992.0
SAC 1989/3,,1.0,0.0012164775312565157,3006.0,,1.0,0.0014843463905937293,3006.0
SAC 1989/7,,1.0,0.002844883225318692,3213.0,,1.0,0.003219025446053512,3213.0
SAC 1990/4,,0.0,3.8380889422253367e-07,2815.0,,0.0,3.852822094024339e-07,2815.0
SAC 1991/7,0.488825003306071,4.0,7.611946625242989e-07,2776.0,0.49472935994466144,4.0,7.70388882804641e-07,2776.0
SAC 1992/6,,1.0,1.6214290591426204e-05,2143.0,,1.0,1.7998201559539637e-05,2143.0
SAC 1992/7,,0.0,9.090357587761664e-05,2213.0,,0.0,0.00010080555637852437,2213.0
SAC 1993/9,,1.0,0.0002219466927673296,2359.0,,1.0,0.0002228499446531853,2359.0
SAC 1994/12,0.29906463623046875,2.0,5.403677920970832e-08,3327.0,0.25678443908691406,2.0,4.639734143870903e-08,3327.0
SAC 1994/8,0.3004368146260579,3.0,1.9777808754298273e-07,3019.0,0.3187134265899658,3.0,2.0980961359110035e-07,3019.0
SAC 1995/2,,1.0,0.0001687529784840916,2882.0,,1.0,0.00016664331493815437,2882.0
SAC 1996/1,,1.0,1.1079991917889643e-06,3061.0,,1.0,1.2063209542298955e-06,3061.0
SAC 1996/4,,1.0,7.408014347225972e-06,3093.0,,1.0,7.268089929795591e-06,3093.0
SAC 1997/2,,1.0,5.205158222814173e-07,2648.0,,1.0,4.4740440327332057e-07,2648.0
SAC 1998/1,0.326676607131958,2.0,1.1174688838808127e-07,2418.0,0.4418238401412964,2.0,1.5113552141038174e-07,2418.0
SAC 1998/12,,0.0,1.239666026900727e-07,2687.0,,0.0,1.0253684118484781e-07,2687.0
SAC 1998/6,,1.0,1.302789805684144e-05,2391.0,,1.0,1.4692654051248617e-05,2391.0
SADF 1995/3,,0.0,4.257969044485992e-05,2734.0,,0.0,4.479569005695219e-05,2734.0
SAE 1989/8,,0.0,3.882235298941211e-07,3241.0,,0.0,2.47093666370139e-07,3241.0
SAEZ 2008/9,,0.0,0.006117841440588193,1180.0,,0.0,0.006202111686656134,1180.0
SAEZ 2013/8,,0.0,5.507366023180235e-06,1089.0,,0.0,5.466956408006398e-06,1089.0
SAF 1992/10,,0.0,0.00017209833303327482,2416.0,,0.0,0.00017983804360371264,2416.0
SAF 1997/3,,0.0,0.00317456037281965,2598.0,,0.0,0.0033537060100118465,2598.0
SAL 1993/6,,0.0,0.0002257761595009481,2460.0,,0.0,0.0002236035395081466,2460.0
SAN 1988/1,0.5146583877691702,35.0,0.0002351034248978933,1614.0,0.5442556685760241,35.0,0.0002486238925531819,1614.0
SAN 1988/10,0.49085422092013886,36.0,0.0001122785759661955,2347.0,0.5571177164713542,36.0,0.000127435766435264,2347.0
SAN 1988/12,0.4808043999488798,38.0,0.00010704558917237606,2513.0,0.5631878827069257,38.0,0.0001253873274152976,2513.0
SAN 1988/2,0.5065278381860556,35.0,0.0002252079313555508,1636.0,0.5423248034565389,35.0,0.0002411236617253608,1636.0
SAN 1988/3,0.5115954441580213,39.0,0.0002657758849330823,1689.0,0.5573548434073465,39.0,0.00028954807635576263,1689.0
SAN 1988/4,0.47586142050253377,38.0,0.00022406722783061212,1728.0,0.5226543746666074,38.0,0.00024610046496607147,1728.0
SAN 1988/5,0.47003361628605766,40.0,0.00023511055093962144,1766.0,0.5142371935722155,40.0,0.00025722115547758667,1766.0
SAN 1988/6,0.4738154713700457,41.0,0.00022340629862843117,1865.0,0.5137718386766387,41.0,0.00024224592009708615,1865.0
SAN 1988/7,0.4747601563532307,44.0,0.00023622517181336292,1950.0,0.5242256664574524,44.0,0.00026083759656476003,1950.0
SAN 1988/8,0.46362460642603076,42.0,0.00018997300946237358,2050.0,0.5268502229874419,42.0,0.000215880091370464,2050.0
SAN 1988/9,0.4756203957864114,37.0,0.00012469724870219876,2254.0,0.5483534987624343,37.0,0.00014376627499087938,2254.0
SAN 1989/1,0.47744756416416,34.0,8.442327662558324e-05,2519.0,0.56399541572666,34.0,9.972684870810542e-05,2519.0
SAN 1989/10,0.44716719448486,39.0,6.355973071027425e-05,3229.0,0.5086310382796685,39.0,7.229611702885662e-05,3229.0
SAN 1989/11,0.46148753446691176,35.0,5.461531613370828e-05,3171.0,0.5052265583967962,35.0,5.9791665310874945e-05,3171.0
SAN 1989/12,0.45657851275275735,35.0,5.585109355979833e-05,3119.0,0.5029099921218487,35.0,6.151860465970906e-05,3119.0
SAN 1989/2,0.48943985227554565,36.0,9.045990556513145e-05,2611.0,0.5733971974206349,36.0,0.00010597718205582516,2611.0
SAN 1989/3,0.4711832682291667,36.0,6.725972723069896e-05,2971.0,0.5459336538163443,36.0,7.793007756779506e-05,2971.0
SAN 1989/4,0.4915458483573718,40.0,8.020651753277874e-05,3092.0,0.5580121162610177,40.0,9.105195117801684e-05,3092.0
SAN 1989/5,0.487707938598768,43.0,8.826292566662618e-05,3159.0,0.5700753888946567,43.0,0.00010316937185592329,3159.0
SAN 1989/6,0.4927514780227311,39.0,7.176203952690004e-05,3190.0,0.5741865438649207,39.0,8.362186476231685e-05,3190.0
SAN 1989/7,0.4980414496527778,36.0,6.21338476097371e-05,3178.0,0.5705602252294146,36.0,7.118102742512167e-05,3178.0
SAN 1989/8,0.4672148888852416,35.0,5.4092443419741825e-05,3206.0,0.5372459091058298,35.0,6.220038066452304e-05,3206.0
SAN 1990/1,0.4590375114889706,35.0,5.6805659394169796e-05,3101.0,0.5082482602415966,35.0,6.289546461097267e-05,3101.0
SAN 1990/10,0.42344637357271636,26.0,4.432162741354447e-05,2492.0,0.4773720139723558,26.0,4.996595994534537e-05,2492.0
SAN 1990/12,0.44198595272597446,31.0,5.3765184940293614e-05,2765.0,0.48278326219128026,31.0,5.872795553275288e-05,2765.0
SAN 1990/2,0.45131312779017857,35.0,5.923841321666813e-05,3011.0,0.48453328108587185,35.0,6.359882076272614e-05,3011.0
SAN 1990/3,0.44936834597120096,34.0,7.168830208961612e-05,2652.0,0.47683111996574196,34.0,7.60694732512931e-05,2652.0
SAN 1990/4,0.3987954326059626,30.0,4.473207344644946e-05,2785.0,0.4367320795168822,30.0,4.8987350054915566e-05,2785.0
SAN 1990/5,0.41504394692718666,28.0,4.191637275638139e-05,2736.0,0.41302030048673116,28.0,4.171199941434554e-05,2736.0
SAN 1990/7,0.40790572627898186,31.0,5.265962082521543e-05,2684.0,0.4094207763671875,31.0,5.285521004604817e-05,2684.0
SAN 1990/8,0.4292165582830256,33.0,6.348446709876584e-05,2672.0,0.4570052984989051,33.0,6.759463789694802e-05,2672.0
SAN 1990/9,0.42892212609619834,27.0,4.9999590263543786e-05,2454.0,0.46765701859085645,27.0,5.451492914629696e-05,2454.0
SAN 1991/1,0.4387654680194277,33.0,5.805765015002154e-05,2825.0,0.48847140687884705,33.0,6.463476302470828e-05,2825.0
SAN 1991/10,0.4516949182269217,30.0,5.922059136074242e-05,2576.0,0.5460032846735812,30.0,7.158512548736057e-05,2576.0
SAN 1991/11,0.44156670948815724,28.0,5.8149300094803054e-05,2396.0,0.5479981760499338,28.0,7.216511051630117e-05,2396.0
SAN 1991/12,0.45268900553385416,25.0,5.0117020664374334e-05,2328.0,0.5622674560546875,25.0,6.224840755910648e-05,2328.0
SAN 1991/2,0.42349410779548413,33.0,5.1844584397652165e-05,2937.0,0.485093203457919,33.0,5.9385609066246644e-05,2937.0
SAN 1991/3,0.40022333206668975,32.0,4.446854188397457e-05,2988.0,0.4752474754087387,32.0,5.280442336116765e-05,2988.0
SAN 1991/4,0.4261187673985273,30.0,5.029331320597577e-05,2715.0,0.4973564761808549,30.0,5.8701251729168996e-05,2715.0
SAN 1991/5,0.4397410640010127,28.0,4.4737026560455795e-05,2726.0,0.528357329191985,28.0,5.3752396136056286e-05,2726.0
SAN 1991/6,0.4441783134573199,29.0,4.5677333180601025e-05,2810.0,0.5426162945225909,29.0,5.580025976777697e-05,2810.0
SAN 1991/7,0.45727515587439904,26.0,3.918890161459998e-05,2754.0,0.5530613356370192,26.0,4.7397865356742935e-05,2754.0
SAN 1991/8,0.4513580764549366,24.0,3.410108555656223e-05,2703.0,0.5498928125353827,24.0,4.154559943734586e-05,2703.0
SAN 1992/1,0.4575207374783844,23.0,4.7615035538497333e-05,2205.0,0.5576822032099185,23.0,5.803902588411593e-05,2205.0
SAN 1992/10,0.4351597377232143,15.0,1.5851986030719014e-05,2401.0,0.5264473324730283,15.0,1.9177407827145453e-05,2401.0
SAN 1992/11,0.4314715794154576,15.0,1.5875930524539637e-05,2389.0,0.5039427257719494,15.0,1.8542495228866463e-05,2389.0
SAN 1992/2,0.4643450750820879,24.0,5.740912496151817e-05,2113.0,0.575649593187415,24.0,7.117021629550222e-05,2113.0
SAN 1992/3,0.47905751017781045,22.0,4.801374036326041e-05,2147.0,0.5994729046181683,22.0,6.008242389616858e-05,2147.0
SAN 1992/4,0.47667386934354705,22.0,4.625448268869258e-05,2182.0,0.5839151489786255,22.0,5.6660737848483887e-05,2182.0
SAN 1992/5,0.47006866322967394,22.0,4.5198307883867134e-05,2192.0,0.5612362287777327,22.0,5.396430319262158e-05,2192.0
SAN 1992/6,0.45939410981677825,21.0,4.280896466975915e-05,2123.0,0.5488756815592448,21.0,5.1147368148300795e-05,2123.0
SAN 1992/8,0.46162093313116775,20.0,3.657470748938591e-05,2190.0,0.5330576846474095,20.0,4.2234715741126255e-05,2190.0
SAN 1992/9,0.4136435003841625,17.0,2.18923341544895e-05,2267.0,0.5169833688174977,17.0,2.7361659622247236e-05,2267.0
SAN 1993/1,0.4280586661873283,14.0,1.2769702379336451e-05,2470.0,0.504827143071772,14.0,1.5059833801416594e-05,2470.0
SAN 1993/10,0.4883793350917841,18.0,3.287791777798637e-05,2132.0,0.5098436642316432,18.0,3.432290612600339e-05,2132.0
SAN 1993/11,0.4947143911618238,19.0,3.8292632764533016e-05,2102.0,0.5122124298274169,19.0,3.964704246170711e-05,2102.0
SAN 1993/2,0.459650791052616,12.0,1.0351716371830694e-05,2421.0,0.5661917021780303,12.0,1.2751105898477814e-05,2421.0
SAN 1993/3,0.5036977132161459,10.0,8.407910068441164e-06,2322.0,0.5744353400336372,10.0,9.58868891482278e-06,2322.0
SAN 1993/4,0.49200883345170454,11.0,1.0124880958023937e-05,2312.0,0.5346403642134233,11.0,1.100218060118798e-05,2312.0
SAN 1993/5,0.4796459939744737,9.0,6.755417480564742e-06,2261.0,0.5278698603312174,9.0,7.434610789503546e-06,2261.0
SAN 1993/6,0.4519137712865094,18.0,2.3189195563724077e-05,2442.0,0.4911917892156863,18.0,2.5204681032383734e-05,2442.0
SAN 1993/7,0.44828517140905844,18.0,2.401485661160902e-05,2390.0,0.48576345007404004,18.0,2.602258639075931e-05,2390.0
SAN 1993/9,0.4730935688891442,18.0,2.63933604815051e-05,2342.0,0.5029097912358302,18.0,2.8056774140753533e-05,2342.0
